timestamp|gaze_x|gaze_y|gaze_y_abs|fixation_id|scroll_y|paragraph_id
0.0|618.414405261379|829.744383686939|829.744383686939|0.0|1.0|-2
0.012058158386622043|619.014406107772|828.9460161032|828.9460161032|0.0|1.0|-2
0.024116316773244086|617.217565171826|829.031395070308|829.031395070308|0.0|1.0|-2
0.03617447515986613|615.950691435247|830.1443936477821|830.1443936477821|0.0|1.0|-2
0.04823263354648817|614.683817698668|831.257392225256|831.257392225256|0.0|1.0|-2
0.06029079193311021|618.381746765293|833.351767799606|833.351767799606|0.0|1.0|-2
0.07234895031973226|619.3400437824565|833.628754995039|833.628754995039|0.0|1.0|-2
0.0844071087063543|620.29834079962|833.905742190472|833.905742190472|0.0|1.0|-2
0.09646526709297634|620.005227554824|835.089552670393|835.089552670393|0.0|1.0|-2
0.10852342547959838|619.699957781016|835.705324003099|835.705324003099|0.0|1.0|-2
0.12058158386622042|621.611746112993|834.487031021996|834.487031021996|0.0|1.0|-2
0.13263974225284247|621.663463538218|834.327365628623|834.327365628623|0.0|1.0|-2
0.14469790063946453|622.7320662127701|834.247659015918|834.247659015918|0.0|1.0|-2
0.15675605902608655|623.800668887322|834.167952403213|834.167952403213|0.0|1.0|-2
0.1688142174127086|699.098699374594|841.3051240636515|841.3051240636515||1.0|-2
0.18087237579933063|774.396729861866|848.44229572409|848.44229572409|1.0|1.0|0
0.19293053418595268|778.0495729611071|850.382506110332|850.382506110332|1.0|1.0|0
0.20498869257257474|781.702416060348|852.322716496574|852.322716496574|1.0|1.0|0
0.21704685095919676|786.845619270275|853.332729734699|853.332729734699|1.0|1.0|0
0.22910500934581882|789.855441251714|854.626125010426|854.626125010426|1.0|1.0|0
0.24116316773244084|794.7832094445|856.974846600803|856.974846600803|1.0|1.0|0
0.2532213261190629|796.174857193415|860.481212997002|860.481212997002|1.0|1.0|0
0.26527948450568495|795.6980975726195|861.7469455917425|861.7469455917425|1.0|1.0|0
0.277337642892307|795.221337951824|863.012678186483|863.012678186483|1.0|1.0|0
0.28939580127892905|796.303918812905|866.232961385502|866.232961385502|1.0|1.0|0
0.30145395966555105|794.137079659344|868.0945323677159|868.0945323677159|1.0|1.0|0
0.3135121180521731|791.970240505783|869.95610334993|869.95610334993|1.0|1.0|0
0.32557027643879516|791.346747787492|871.353330475523|871.353330475523|1.0|1.0|0
0.3376284348254172|791.509251875458|871.123317353077|871.123317353077|1.0|1.0|0
0.34968659321203927|795.735452099286|872.146826878294|872.146826878294|1.0|1.0|0
0.36174475159866126|961.34253528281|906.485509580735|906.485509580735||1.0|0
0.3738029099852833|1252.03951332784|970.188158207711|970.188158207711||1.0|0
0.38586106837190537|1291.96814128738|978.311946765578|978.311946765578||1.0|0
0.3979192267585274|1342.07180341214|987.494956058955|987.494956058955||1.0|0
0.4099773851451495|1353.051658242465|989.668929558013|989.668929558013||1.0|0
0.4220355435317715|1364.03151307279|991.842903057071|991.842903057071||1.0|0
0.4340937019183935|1354.45695987333|990.893894138128|990.893894138128||1.0|0
0.4461518603050156|1347.49545391036|989.383277989789|989.383277989789||1.0|0
0.45821001869163763|1339.2921089565|987.645148849525|987.645148849525||1.0|0
0.4702681770782597|1326.95649212359|986.982266304036|986.982266304036||1.0|0
0.4823263354648817|1313.44026206833|988.195396595089|988.195396595089||1.0|0
0.49438449385150374|1305.91234680337|988.361711169821|988.361711169821||1.0|0
0.5064426522381258|1293.36841977949|986.284194507169|986.284194507169||1.0|0
0.5185008106247478|1273.43470174354|982.580744131446|982.580744131446||1.0|0
0.5305589690113699|1263.65301508598|982.419805739996|982.419805739996||1.0|0
0.542617127397992|1255.10456181669|984.123978258424|984.123978258424||1.0|0
0.554675285784614|1248.18601009441|984.9649663086429|984.9649663086429||1.0|0
0.5667334441712361|1244.181731006945|984.6750977893289|984.6750977893289||1.0|0
0.5787916025578581|1240.17745191948|984.385229270015|984.385229270015||1.0|0
0.59084976094448|1241.77520708268|979.76374928142|979.76374928142||1.0|0
0.6029079193311021|1268.19276192126|929.8784791587129|929.8784791587129||1.0|0
0.6149660777177242|1241.83622206174|962.0837425185787|962.0837425185787||1.0|0
0.6270242361043462|1215.47968220222|994.2890058784444|994.2890058784444||1.0|0
0.6390823944909683|1189.1231423427|1026.4942692383102|1026.4942692383102||1.0|0
0.6511405528775903|1162.76660248318|1058.699532598176|1058.699532598176||1.0|0
0.6631987112642124|1136.41006262366|1090.9047959580416|1090.9047959580416||1.0|0
0.6752568696508344|1110.0535227641399|1123.1100593179074|1123.1100593179074||1.0|0
0.6873150280374565|1083.69698290462|1155.315322677773|1155.315322677773||1.0|0
0.6993731864240785|979.116588529188|1229.277565839254|1229.277565839254||1.0|0
0.7114313448107005|978.071429570961|1268.3136794170591|1268.3136794170591||1.0|0
0.7234895031973225|968.287562213613|1260.353731414454|1260.353731414454||1.0|0
0.7355476615839446|1013.27613299971|1319.292728230663|1319.292728230663||1.0|0
0.7476058199705666|1024.58822560844|1371.9652587144385|1371.9652587144385|2.0|1.0|0
0.7596639783571887|1024.0335173386052|1361.3172371101346|1361.3172371101346|2.0|1.0|0
0.7717221367438107|1023.47880906877|1350.6692155058306|1350.6692155058306|2.0|1.0|0
0.7837802951304328|1021.11529835614|1353.0346901437274|1353.0346901437274|2.0|1.0|0
0.7958384535170548|1022.0225862630133|1351.485513182927|1351.485513182927|2.0|1.0|0
0.8078966119036769|1022.9298741698867|1349.9363362221263|1349.9363362221263|2.0|1.0|0
0.819954770290299|1023.83716207676|1348.387159261326|1348.387159261326|2.0|1.0|0
0.832012928676921|1025.34307078497|1342.3420875346098|1342.3420875346098|2.0|1.0|0
0.844071087063543|1017.05984039252|1336.7326489247039|1336.7326489247039|2.0|1.0|0
0.856129245450165|1016.78601876604|1336.474726027915|1336.474726027915|2.0|1.0|0
0.868187403836787|992.134564434355|1335.811411482332|1335.811411482332||1.0|0
0.8802455622234091|992.568091754856|1335.338271321417|1335.338271321417||1.0|0
0.8923037206100312|958.259333067378|1336.11947892149|1336.11947892149||1.0|0
0.9043618789966532|953.844779579911|1336.1647618584211|1336.1647618584211||1.0|0
0.9164200373832753|943.373474305066|1336.1813671377536|1336.1813671377536||1.0|0
0.9284781957698973|932.902169030221|1336.197972417086|1336.197972417086||1.0|0
0.9405363541565194|913.115492098528|1336.4814069237|1336.4814069237||1.0|0
0.9525945125431414|912.4481126692369|1336.1881503704135|1336.1881503704135||1.0|0
0.9646526709297634|911.780733239946|1335.894893817127|1335.894893817127||1.0|0
0.9767108293163854|910.000207119117|1334.705747069393|1334.705747069393||1.0|0
0.9887689877030075|909.972211004492|1334.422146150972|1334.422146150972||1.0|0
1.0008271460896296|909.594171881894|1330.354255296469|1330.354255296469||1.0|0
1.0128853044762516|909.468335054596|1305.985847384379|1305.985847384379||1.0|0
1.0249434628628737|906.008449629015|1268.633060719711|1268.633060719711||1.0|0
1.0370016212494957|904.079547080587|1246.222625905335|1246.222625905335||1.0|0
1.0490597796361176|902.150644532159|1223.812191090959|1223.812191090959||1.0|0
1.0611179380227398|913.91079209456|1246.604670687124|1246.604670687124||1.0|0
1.0731760964093617|913.6783118572855|1245.5770229225427|1245.5770229225427||1.0|0
1.085234254795984|913.445831620011|1244.549375157961|1244.549375157961||1.0|0
1.0972924131826058|918.161124290148|1260.432455944879|1260.432455944879||1.0|0
1.109350571569228|922.9575378723415|1285.9018202711138|1285.9018202711138||1.0|0
1.12140872995585|927.753951454535|1311.371184597348|1311.371184597348||1.0|0
1.1334668883424721|929.010711024008|1331.419269692308|1331.419269692308||1.0|0
1.145525046729094|913.6558236679576|1333.4352993779|1333.4352993779||1.0|0
1.1575832051157162|898.300936311907|1335.451329063492|1335.451329063492||1.0|0
1.1696413635023382|883.142936574337|1336.3216549343151|1336.3216549343151|3.0|1.0|0
1.18169952188896|870.61090466057|1338.514452162478|1338.514452162478|3.0|1.0|0
1.1937576802755823|860.373284539263|1338.056156521429|1338.056156521429|3.0|1.0|0
1.2058158386622042|850.84291115303|1335.872179729952|1335.872179729952|3.0|1.0|0
1.2178739970488264|846.678252596906|1335.3903241459964|1335.3903241459964|3.0|1.0|0
1.2299321554354483|842.513594040782|1334.908468562041|1334.908468562041|3.0|1.0|0
1.2419903138220705|838.914164408702|1334.740442689383|1334.740442689383|3.0|1.0|0
1.2540484722086924|837.453073273401|1335.216043338201|1335.216043338201|3.0|1.0|0
1.2661066305953146|837.855134382168|1335.006511878116|1335.006511878116|3.0|1.0|0
1.2781647889819365|838.694710456131|1333.348307040669|1333.348307040669|3.0|1.0|0
1.2902229473685585|838.5722572967845|1331.49598527199|1331.49598527199|3.0|1.0|0
1.3022811057551806|838.449804137438|1329.643663503311|1329.643663503311|3.0|1.0|0
1.3143392641418026|838.537171355974|1328.118055527042|1328.118055527042|3.0|1.0|0
1.3263974225284247|839.066628606032|1329.399853754722|1329.399853754722|3.0|1.0|0
1.3384555809150467|838.938007551275|1330.386503793249|1330.386503793249|3.0|1.0|0
1.3505137393016688|838.560550389441|1330.626779719461|1330.626779719461|3.0|1.0|0
1.3625718976882908|838.222340334408|1330.895448269279|1330.895448269279|3.0|1.0|0
1.374630056074913|838.036882458413|1330.9562111063042|1330.9562111063042|3.0|1.0|0
1.386688214461535|837.851424582418|1331.016973943329|1331.016973943329|3.0|1.0|0
1.398746372848157|839.025743112444|1331.049945507506|1331.049945507506|3.0|1.0|0
1.410804531234779|838.633777667018|1331.83204968847|1331.83204968847|3.0|1.0|0
1.422862689621401|836.668269145452|1333.16668481504|1333.16668481504|3.0|1.0|0
1.434920848008023|837.343015147341|1333.036671831241|1333.036671831241|3.0|1.0|0
1.446979006394645|849.096563684323|1334.567460387116|1334.567460387116|3.0|1.0|0
1.4590371647812672|916.9965947211297|1346.2007133175298|1346.2007133175298||1.0|0
1.4710953231678892|984.896625757935|1357.8339662479434|1357.8339662479434|4.0|1.0|0
1.4831534815545113|988.373578342925|1357.4025403012047|1357.4025403012047|4.0|1.0|0
1.4952116399411333|990.734439425016|1357.5140039471662|1357.5140039471662|4.0|1.0|0
1.5072697983277554|994.62578067385|1358.6424229900524|1358.6424229900524|4.0|1.0|0
1.5193279567143774|994.647960107237|1358.032029089876|1358.032029089876|4.0|1.0|0
1.5313861151009995|994.623826561118|1357.9915093805675|1357.9915093805675|4.0|1.0|0
1.5434442734876215|994.897186470033|1356.744352458492|1356.744352458492|4.0|1.0|0
1.5555024318742434|993.836413639806|1357.7374801410176|1357.7374801410176|4.0|1.0|0
1.5675605902608656|993.568253654541|1357.6428823567187|1357.6428823567187|4.0|1.0|0
1.5796187486474875|993.370143572178|1359.0202980196736|1359.0202980196736|4.0|1.0|0
1.5916769070341097|991.568464514911|1364.1741236087514|1364.1741236087514|4.0|1.0|0
1.6037350654207316|991.003133535311|1369.2176108650438|1369.2176108650438|4.0|1.0|0
1.6157932238073538|991.482575392887|1370.2521465567888|1370.2521465567888|4.0|1.0|0
1.6278513821939757|991.962017250463|1371.2866822485337|1371.2866822485337|4.0|1.0|0
1.639909540580598|991.642835347624|1372.3557058120018|1372.3557058120018|4.0|1.0|0
1.6519676989672198|991.730125004089|1372.9542485619345|1372.9542485619345|4.0|1.0|0
1.664025857353842|990.031378774323|1373.8326811896627|1373.8326811896627|4.0|1.0|0
1.676084015740464|989.529087166172|1377.0213182481175|1377.0213182481175|4.0|1.0|0
1.688142174127086|990.411989076508|1375.5771075460473|1375.5771075460473|4.0|1.0|0
1.700200332513708|1030.60275857757|1383.4511453290563|1383.4511453290563||1.0|0
1.71225849090033|1093.30669738274|1397.0344481967443|1397.0344481967443||1.0|0
1.7243166492869522|1125.27910015537|1404.9450814191275|1404.9450814191275|5.0|1.0|0
1.736374807673574|1133.94891704714|1405.3522913716124|1405.3522913716124|5.0|1.0|0
1.7484329660601963|1138.77885069951|1405.5612503849215|1405.5612503849215|5.0|1.0|0
1.7604911244468182|1146.69277896083|1406.7349596002523|1406.7349596002523|5.0|1.0|0
1.7725492828334404|1151.1275187380702|1408.7878276078268|1408.7878276078268|5.0|1.0|0
1.7846074412200623|1155.56225851531|1410.840695615401|1410.840695615401|5.0|1.0|0
1.7966655996066845|1155.5176704296|1411.382509672766|1411.382509672766|5.0|1.0|0
1.8087237579933064|1154.90932327994|1409.7723040054314|1409.7723040054314|5.0|1.0|0
1.8207819163799284|1154.42672548655|1409.7262183724924|1409.7262183724924|5.0|1.0|0
1.8328400747665505|1154.64749963001|1409.1481182724785|1409.1481182724785|5.0|1.0|0
1.8448982331531725|1155.38872013036|1410.1349080166137|1410.1349080166137|5.0|1.0|0
1.8569563915397946|1156.12994063071|1411.121697760749|1411.121697760749|5.0|1.0|0
1.8690145499264166|1158.38220276152|1409.9169428843297|1409.9169428843297|5.0|1.0|0
1.8810727083130387|1167.67144403055|1412.8163086104553|1412.8163086104553||1.0|0
1.8931308666996607|1176.96068529958|1415.7156743365806|1415.7156743365806||1.0|0
1.9051890250862829|1216.77455992587|1416.0162952825629|1416.0162952825629||1.0|0
1.9172471834729048|1272.90210215886|1425.351603956712|1425.351603956712|6.0|1.0|0
1.9293053418595267|1279.26352622076|1425.7399299923616|1425.7399299923616|6.0|1.0|0
1.941363500246149|1283.22635404368|1426.0482351275004|1426.0482351275004|6.0|1.0|0
1.9534216586327708|1284.5083381259649|1426.0172567492396|1426.0172567492396|6.0|1.0|0
1.965479817019393|1285.79032220825|1425.9862783709784|1425.9862783709784|6.0|1.0|0
1.977537975406015|1305.33889327161|1429.7639564918818|1429.7639564918818|6.0|1.0|0
1.9895961337926371|1310.68965376487|1429.4436981443357|1429.4436981443357|6.0|1.0|0
2.0016542921792593|1311.25925252408|1429.8127689882617|1429.8127689882617|6.0|1.0|0
2.013712450565881|1309.81904054499|1431.860981241745|1431.860981241745|6.0|1.0|0
2.025770608952503|1309.8045405489167|1433.0782504992405|1433.0782504992405|6.0|1.0|0
2.0378287673391253|1309.7900405528433|1434.295519756736|1434.295519756736|6.0|1.0|0
2.0498869257257475|1309.77554055677|1435.5127890142314|1435.5127890142314|6.0|1.0|0
2.061945084112369|1310.50340213113|1436.5602010926107|1436.5602010926107|6.0|1.0|0
2.0740032424989914|1311.76927134758|1436.8767210894184|1436.8767210894184||1.0|0
2.0860614008856135|1312.798322611695|1436.666352758641|1436.666352758641||1.0|0
2.0981195592722353|1313.82737387581|1436.455984427864|1436.455984427864||1.0|0
2.1101777176588574|1314.39917600536|1437.0502020689669|1437.0502020689669||1.0|0
2.1222358760454796|1322.77632244699|1437.9236225750738|1437.9236225750738||1.0|0
2.1342940344321017|1347.7952136352|1434.9147397017439|1434.9147397017439||1.0|0
2.1463521928187235|1386.3177469068|1416.1008796343913|1416.1008796343913|7.0|1.0|0
2.1584103512053456|1391.22702012385|1412.5881942462881|1412.5881942462881|7.0|1.0|0
2.170468509591968|1393.07370310495|1411.397448085793|1411.397448085793|7.0|1.0|0
2.18252666797859|1393.41576011666|1411.5146285206758|1411.5146285206758|7.0|1.0|0
2.1945848263652117|1396.71786986272|1415.171789613625|1415.171789613625|7.0|1.0|0
2.206642984751834|1398.48334232272|1411.084312425559|1411.084312425559|7.0|1.0|0
2.218701143138456|1400.01760556233|1411.9323862192782|1411.9323862192782|7.0|1.0|0
2.2307593015250777|1399.7253863538|1416.5138393957677|1416.5138393957677|7.0|1.0|0
2.2428174599117|1400.92223586631|1417.7806739146508|1417.7806739146508|7.0|1.0|0
2.254875618298322|1400.87897474855|1420.0182752984354|1420.0182752984354|7.0|1.0|0
2.2669337766849442|1400.21746225495|1420.0857758596808|1420.0857758596808|7.0|1.0|0
2.278991935071566|1401.02958139456|1420.2886778906777|1420.2886778906777|7.0|1.0|0
2.291050093458188|1401.59630719811|1420.7387032338438|1420.7387032338438|7.0|1.0|0
2.3031082518448103|1401.64663520912|1418.6099932575062|1418.6099932575062|7.0|1.0|0
2.3151664102314324|1404.90494144957|1408.3840054820282|1408.3840054820282|7.0|1.0|0
2.327224568618054|1407.14565956258|1405.4567427608392|1405.4567427608392|7.0|1.0|0
2.3392827270046763|1406.2559904858651|1406.1783069693493|1406.1783069693493|7.0|1.0|0
2.3513408853912985|1405.36632140915|1406.899871177859|1406.899871177859|7.0|1.0|0
2.36339904377792|1422.3274619026897|1409.7902098427385|1409.7902098427385||1.0|0
2.3754572021645424|1439.28860239623|1412.6805485076181|1412.6805485076181||1.0|0
2.3875153605511645|1455.298372464975|1415.0507904496453|1415.0507904496453||1.0|0
2.3995735189377867|1471.30814253372|1417.4210323916725|1417.4210323916725|8.0|1.0|0
2.4116316773244084|1480.52152105794|1418.572502811032|1418.572502811032|8.0|1.0|0
2.4236898357110306|1489.68521488195|1420.143835566525|1420.143835566525|8.0|1.0|0
2.4357479940976527|1497.5629872065651|1421.569401530894|1421.569401530894|8.0|1.0|0
2.4478061524842745|1505.44075953118|1422.9949674952632|1422.9949674952632|8.0|1.0|0
2.4598643108708966|1508.71728508936|1424.4011775230135|1424.4011775230135|8.0|1.0|0
2.471922469257519|1508.03191553953|1423.9200158531098|1423.9200158531098|8.0|1.0|0
2.483980627644141|1507.604777852615|1423.9197621670771|1423.9197621670771|8.0|1.0|0
2.4960387860307627|1507.1776401657|1423.9195084810444|1423.9195084810444|8.0|1.0|0
2.508096944417385|1504.89814364871|1422.5739633494684|1422.5739633494684|8.0|1.0|0
2.520155102804007|1504.65372155669|1421.374614748169|1421.374614748169|8.0|1.0|0
2.532213261190629|1505.7759072587|1421.9121340163554|1421.9121340163554|8.0|1.0|0
2.544271419577251|1505.35567219255|1422.2398038930696|1422.2398038930696|8.0|1.0|0
2.556329577963873|1504.31628953409|1422.7938751612198|1422.7938751612198|8.0|1.0|0
2.568387736350495|1503.00756612188|1423.8801195982553|1423.8801195982553|8.0|1.0|0
2.580445894737117|1501.69884270967|1424.9663640352908|1424.9663640352908|8.0|1.0|0
2.592504053123739|1531.618425650585|1421.896000159385|1421.896000159385||1.0|0
2.6045622115103613|1561.5380085915|1418.8256362834793|1418.8256362834793|9.0|1.0|0
2.6166203698969834|1564.02828008518|1418.4193216507745|1418.4193216507745|9.0|1.0|0
2.628678528283605|1569.06495215512|1417.2379023578437|1417.2379023578437|9.0|1.0|0
2.6407366866702273|1575.24878440087|1416.1481032274871|1416.1481032274871|9.0|1.0|0
2.6527948450568495|1587.89910872707|1412.8310832018324|1412.8310832018324|9.0|1.0|0
2.6648530034434716|1592.17543878119|1411.8148808142826|1411.8148808142826|9.0|1.0|0
2.6769111618300934|1595.01550447994|1410.973923410756|1410.973923410756|9.0|1.0|0
2.6889693202167155|1598.89289092959|1411.9929639806198|1411.9929639806198|9.0|1.0|0
2.7010274786033377|1599.146886311345|1411.8799332811045|1411.8799332811045|9.0|1.0|0
2.7130856369899594|1599.4008816931|1411.7669025815894|1411.7669025815894|9.0|1.0|0
2.7251437953765816|1596.99352002463|1411.7661574230808|1411.7661574230808|9.0|1.0|0
2.7372019537632037|1558.6963608932228|1410.1906816694147|1410.1906816694147|9.0|1.0|0
2.749260112149826|1520.399201761816|1408.6152059157487|1408.6152059157487||1.0|0
2.7613182705364476|1482.10204263041|1407.0397301620828|1407.0397301620828||1.0|0
2.77337642892307|857.139328264179|1360.673870221861|1360.673870221861||1.0|0
2.785434587309692|847.301260795294|1360.7386035735635|1360.7386035735635||1.0|0
2.797492745696314|837.826866739573|1360.5517353349371|1360.5517353349371||1.0|0
2.809550904082936|828.020331647485|1360.1422052526218|1360.1422052526218|10.0|1.0|0
2.821609062469558|796.278692053015|1360.9276913409224|1360.9276913409224|10.0|1.0|0
2.83366722085618|793.258158113869|1360.3102541137991|1360.3102541137991|10.0|1.0|0
2.845725379242802|792.218126116709|1360.6628728661697|1360.6628728661697|10.0|1.0|0
2.857783537629424|795.892416369798|1358.477265776675|1358.477265776675|10.0|1.0|0
2.869841696016046|797.977707066787|1355.5999049434438|1355.5999049434438|10.0|1.0|0
2.8818998544026684|797.398269175014|1356.3883211983464|1356.3883211983464|10.0|1.0|0
2.89395801278929|797.6303561743674|1356.547951000632|1356.547951000632|10.0|1.0|0
2.9060161711759123|797.862443173721|1356.7075808029178|1356.7075808029178|10.0|1.0|0
2.9180743295625344|798.322162427755|1355.6739563114943|1355.6739563114943|10.0|1.0|0
2.9301324879491566|798.3571746629965|1355.3913768299224|1355.3913768299224|10.0|1.0|0
2.9421906463357783|798.392186898238|1355.1087973483507|1355.1087973483507|10.0|1.0|0
2.9542488047224005|805.796920340461|1355.4788920315848|1355.4788920315848|10.0|1.0|0
2.9663069631090226|806.299193067057|1355.0924503162564|1355.0924503162564|10.0|1.0|0
2.9783651214956444|905.544003381214|1325.351778699477|1325.351778699477||1.0|0
2.9904232798822665|886.335955223953|1329.084577326409|1329.084577326409||1.0|0
3.0024814382688887|965.0137374005229|1258.7257811354293|1258.7257811354293||1.0|0
3.014539596655511|1043.691519577093|1188.3669849444493|1188.3669849444493||1.0|0
3.0265977550421326|1122.36930175366|1118.008188753472|1118.008188753472||1.0|0
3.0386559134287547|1155.35871475151|1123.712875128871|1123.712875128871||1.0|0
3.050714071815377|1166.40596724479|1123.116529122243|1123.116529122243||1.0|0
3.062772230201999|1165.87287425609|1130.610264122024|1130.610264122024||1.0|0
3.074830388588621|1165.33978126739|1138.103999121805|1138.103999121805||1.0|0
3.086888546975243|1143.132308298535|1223.1012037444755|1223.1012037444755||1.0|0
3.098946705361865|1120.92483532968|1308.098408367146|1308.098408367146|11.0|1.0|0
3.111004863748487|1113.46496019732|1313.537883017751|1313.537883017751|11.0|1.0|0
3.123063022135109|1113.94300497689|1313.036012198526|1313.036012198526|11.0|1.0|0
3.135121180521731|1111.2952624988|1310.23670517856|1310.23670517856|11.0|1.0|0
3.1471793389083533|1111.28817653263|1310.555021968495|1310.555021968495|11.0|1.0|0
3.159237497294975|1111.60742150927|1312.689203882179|1312.689203882179|11.0|1.0|0
3.171295655681597|1111.67317819728|1314.19669080161|1314.19669080161|11.0|1.0|0
3.1833538140682194|1111.82895240017|1313.755926628281|1313.755926628281|11.0|1.0|0
3.1954119724548415|1110.81554740211|1312.0347904519824|1312.0347904519824|11.0|1.0|0
3.2074701308414633|1109.80214240405|1310.313654275684|1310.313654275684|11.0|1.0|0
3.2195282892280854|1108.39876951362|1309.025148446061|1309.025148446061|11.0|1.0|0
3.2315864476147076|1107.46461866339|1308.370512793769|1308.370512793769|11.0|1.0|0
3.2436446060013293|1105.93930175862|1307.479437539627|1307.479437539627|11.0|1.0|0
3.2557027643879515|1105.31958414689|1306.895332479973|1306.895332479973|11.0|1.0|0
3.2677609227745736|1104.68010477507|1306.078354261613|1306.078354261613|11.0|1.0|0
3.279819081161196|1103.93572052337|1304.682665298565|1304.682665298565|11.0|1.0|0
3.2918772395478175|1104.18473101179|1303.75391448567|1303.75391448567|11.0|1.0|0
3.3039353979344397|1104.46298998844|1302.103857436186|1302.103857436186|11.0|1.0|0
3.315993556321062|1105.098100622145|1302.3969684613814|1302.3969684613814|11.0|1.0|0
3.328051714707684|1105.73321125585|1302.690079486577|1302.690079486577|11.0|1.0|0
3.3401098730943057|1216.6933636458|1309.565850634539|1309.565850634539||1.0|0
3.352168031480928|1237.591355119915|1310.5728072714405|1310.5728072714405||1.0|0
3.36422618986755|1258.48934659403|1311.579763908342|1311.579763908342|12.0|1.0|0
3.376284348254172|1275.62056151022|1310.794391022331|1310.794391022331|12.0|1.0|0
3.388342506640794|1277.577499988125|1310.000374469484|1310.000374469484|12.0|1.0|0
3.400400665027416|1279.53443846603|1309.206357916637|1309.206357916637|12.0|1.0|0
3.4124588234140383|1281.68081753234|1307.04206416111|1307.04206416111|12.0|1.0|0
3.42451698180066|1282.60790393481|1302.692873712431|1302.692873712431|12.0|1.0|0
3.436575140187282|1282.026958664475|1302.534054626737|1302.534054626737|12.0|1.0|0
3.4486332985739043|1281.44601339414|1302.375235541043|1302.375235541043|12.0|1.0|0
3.4606914569605265|1280.33248752183|1301.530817387303|1301.530817387303|12.0|1.0|0
3.472749615347148|1280.86450753798|1300.820791445274|1300.820791445274|12.0|1.0|0
3.4848077737337704|1282.59785103932|1298.76102644444|1298.76102644444|12.0|1.0|0
3.4968659321203925|1283.29605207415|1295.715776821128|1295.715776821128|12.0|1.0|0
3.5089240905070143|1283.54089086943|1291.543747217684|1291.543747217684|12.0|1.0|0
3.5209822488936364|1290.6761254194785|1281.1452178738398|1281.1452178738398||1.0|0
3.5330404072802586|1297.8113599695268|1270.7466885299955|1270.7466885299955||1.0|0
3.5450985656668808|1304.9465945195752|1260.3481591861514|1260.3481591861514||1.0|0
3.5571567240535025|1312.0818290696232|1249.9496298423076|1249.9496298423076||1.0|0
3.5692148824401246|1319.2170636196715|1239.5511004984633|1239.5511004984633||1.0|0
3.581273040826747|1326.35229816972|1229.152571154619|1229.152571154619||1.0|0
3.593331199213369|1468.13228480514|1144.346313005132|1144.346313005132||1.0|0
