timestamp|gaze_x|gaze_y|gaze_y_abs|fixation_id|scroll_y|paragraph_id
3.6053893575999907|1400.71001545712|1224.02555374064|1224.02555374064||1.0|0
3.617447515986613|1388.6437917371|1241.6010568356269|1241.6010568356269||1.0|0
3.629505674373235|1376.57756801708|1259.176559930614|1259.176559930614||1.0|0
3.6415638327598567|1379.87210387723|1270.832640394701|1270.832640394701||1.0|0
3.653621991146479|1381.85474880572|1271.748803725017|1271.748803725017||1.0|0
3.665680149533101|1382.74797579507|1271.700448641088|1271.700448641088||1.0|0
3.6777383079197232|1380.43701210371|1282.419505754266|1282.419505754266||1.0|0
3.689796466306345|1372.16686122886|1317.088458526154|1317.088458526154||1.0|0
3.701854624692967|1372.95027946989|1319.713223336076|1319.713223336076||1.0|0
3.7139127830795893|1373.73369771092|1322.337988145998|1322.337988145998||1.0|0
3.7259709414662114|1381.66936055919|1323.878787758895|1323.878787758895||1.0|0
3.738029099852833|1389.415856191633|1324.7691250028397|1324.7691250028397||1.0|0
3.7500872582394553|1397.1623518240767|1325.6594622467842|1325.6594622467842||1.0|0
3.7621454166260775|1404.90884745652|1326.549799490729|1326.549799490729||1.0|0
3.774203575012699|1439.08382153478|1311.217736776065|1311.217736776065|13.0|1.0|0
3.7862617333993214|1440.05953800258|1310.521098498055|1310.521098498055|13.0|1.0|0
3.7983198917859435|1441.60293036263|1309.357794184431|1309.357794184431|13.0|1.0|0
3.8103780501725657|1444.84711807346|1307.546256752885|1307.546256752885|13.0|1.0|0
3.8224362085591874|1446.68135782663|1303.804251767827|1303.804251767827|13.0|1.0|0
3.8344943669458096|1447.25900186758|1302.131471934234|1302.131471934234|13.0|1.0|0
3.8465525253324317|1444.56024206314|1299.096781454793|1299.096781454793|13.0|1.0|0
3.8586106837190535|1444.5282333535233|1299.0418392328554|1299.0418392328554|13.0|1.0|0
3.8706688421056756|1444.4962246439068|1298.9868970109176|1298.9868970109176|13.0|1.0|0
3.882727000492298|1444.46421593429|1298.93195478898|1298.93195478898|13.0|1.0|0
3.89478515887892|1474.62151294037|1296.420227773969|1296.420227773969||1.0|0
3.9068433172655417|1502.62484057631|1292.857532003378|1292.857532003378||1.0|0
3.918901475652164|1517.59877599288|1290.399917034155|1290.399917034155|14.0|1.0|0
3.930959634038786|1533.33452510385|1287.67257402806|1287.67257402806|14.0|1.0|0
3.943017792425408|1536.9302726635|1287.6211177497623|1287.6211177497623|14.0|1.0|0
3.95507595081203|1540.52602022315|1287.569661471465|1287.569661471465|14.0|1.0|0
3.967134109198652|1548.20665130128|1286.063539298223|1286.063539298223|14.0|1.0|0
3.9791922675852742|1555.88728237941|1284.557417124981|1284.557417124981|14.0|1.0|0
3.991250425971896|1555.79719515402|1284.338500836321|1284.338500836321|14.0|1.0|0
4.0033085843585186|1555.70710792863|1284.119584547661|1284.119584547661|14.0|1.0|0
4.01536674274514|1546.489701870055|1283.7849015728805|1283.7849015728805|14.0|1.0|0
4.027424901131762|1537.27229581148|1283.4502185981|1283.4502185981|14.0|1.0|0
4.039483059518385|1504.3488116583|1281.045369871765|1281.045369871765||1.0|0
4.051541217905006|1059.56701638775|1241.46872072479|1241.46872072479||1.0|0
4.063599376291628|1003.61069966212|1236.595606815852|1236.595606815852||1.0|0
4.075657534678251|979.743102752839|1234.969290344538|1234.969290344538||1.0|0
4.087715693064872|960.649139355174|1233.722589630912|1233.722589630912||1.0|0
4.099773851451495|955.0821348879808|1233.263125903977|1233.263125903977||1.0|0
4.111832009838117|949.515130420788|1232.803662177042|1232.803662177042||1.0|0
4.123890168224738|876.30836614437|1230.287715064123|1230.287715064123|15.0|1.0|0
4.135948326611361|874.4656763673104|1230.687805914966|1230.687805914966|15.0|1.0|0
4.148006484997983|872.622986590251|1231.087896765809|1231.087896765809|15.0|1.0|0
4.1600646433846045|867.80634001623|1231.230895909236|1231.230895909236|15.0|1.0|0
4.172122801771227|866.608750663523|1231.217403420866|1231.217403420866|15.0|1.0|0
4.184180960157849|866.948306673491|1230.905600572805|1230.905600572805|15.0|1.0|0
4.1962391185444705|868.53827822993|1229.512925255493|1229.512925255493|15.0|1.0|0
4.208297276931093|869.349925675665|1227.916191474917|1227.916191474917|15.0|1.0|0
4.220355435317715|869.4077094456785|1227.7235214967086|1227.7235214967086|15.0|1.0|0
4.2324135937043375|869.465493215692|1227.5308515185|1227.5308515185|15.0|1.0|0
4.244471752090959|858.117422805452|1230.561838973633|1230.561838973633|15.0|1.0|0
4.256529910477581|853.296715415537|1230.75721739342|1230.75721739342|15.0|1.0|0
4.2685880688642035|852.565228945048|1230.261725405375|1230.261725405375|15.0|1.0|0
4.280646227250825|850.076823865567|1230.190481984382|1230.190481984382|15.0|1.0|0
4.292704385637447|848.84077286207|1229.904987257069|1229.904987257069|15.0|1.0|0
4.3047625440240695|846.840171184083|1230.267504699448|1230.267504699448|15.0|1.0|0
4.316820702410691|844.1757476409041|1230.006334063962|1230.006334063962|15.0|1.0|0
4.328878860797313|841.511324097725|1229.745163428476|1229.745163428476|15.0|1.0|0
4.340937019183936|839.15472907471|1228.903230780072|1228.903230780072|15.0|1.0|0
4.352995177570557|838.606201668861|1228.86451319958|1228.86451319958|15.0|1.0|0
4.36505333595718|838.869292457184|1227.810959626914|1227.810959626914|15.0|1.0|0
4.377111494343802|839.124906015332|1227.5010096315145|1227.5010096315145|15.0|1.0|0
4.389169652730423|839.38051957348|1227.191059636115|1227.191059636115|15.0|1.0|0
4.401227811117046|839.259567307902|1227.0341682270919|1227.0341682270919|15.0|1.0|0
4.413285969503668|839.138615042324|1226.877276818069|1226.877276818069|15.0|1.0|0
4.425344127890289|839.017662776746|1226.720385409046|1226.720385409046|15.0|1.0|0
4.437402286276912|1019.38855511038|1228.591979120054|1228.591979120054||1.0|0
4.449460444663534|1037.59458615758|1228.342220173431|1228.342220173431|16.0|1.0|0
4.4615186030501555|1048.89049613502|1228.419418423683|1228.419418423683|16.0|1.0|0
4.473576761436778|1057.75090629143|1228.915155287642|1228.915155287642|16.0|1.0|0
4.4856349198234|1065.36054095028|1229.3067940094961|1229.3067940094961|16.0|1.0|0
4.497693078210022|1066.7024688559|1228.684545530951|1228.684545530951|16.0|1.0|0
4.509751236596644|1066.83116967722|1227.544778585085|1227.544778585085|16.0|1.0|0
4.521809394983266|1067.00485934859|1227.579591321858|1227.579591321858|16.0|1.0|0
4.5338675533698884|1068.20264080581|1227.479907943117|1227.479907943117|16.0|1.0|0
4.54592571175651|1069.40042226303|1227.380224564376|1227.380224564376|16.0|1.0|0
4.557983870143132|1069.74238292675|1227.5435152117805|1227.5435152117805|16.0|1.0|0
4.5700420285297545|1070.08434359047|1227.706805859185|1227.706805859185|16.0|1.0|0
4.582100186916376|1075.82703425531|1230.888752096921|1230.888752096921|16.0|1.0|0
4.594158345302998|1075.78604899073|1231.149319685632|1231.149319685632|16.0|1.0|0
4.6062165036896205|1074.49769328269|1232.9534804134|1232.9534804134|16.0|1.0|0
4.618274662076242|1074.31080310733|1233.262179944803|1233.262179944803|16.0|1.0|0
4.630332820462865|1073.54505054298|1231.186021884718|1231.186021884718|16.0|1.0|0
4.642390978849487|1073.55645503896|1231.641311626273|1231.641311626273|16.0|1.0|0
4.654449137236108|1069.66901281102|1216.78398104837|1216.78398104837|16.0|1.0|0
4.666507295622731|1068.94955582681|1215.88145036691|1215.88145036691|16.0|1.0|0
4.678565454009353|1068.68958001596|1213.805560743359|1213.805560743359|16.0|1.0|0
4.690623612395974|1069.260374213435|1215.0472041412029|1215.0472041412029|16.0|1.0|0
4.702681770782597|1069.83116841091|1216.288847539047|1216.288847539047|16.0|1.0|0
4.714739929169219|1078.407595393595|1211.775748016803|1211.775748016803|16.0|1.0|0
4.72679808755584|1086.98402237628|1207.262648494559|1207.262648494559|16.0|1.0|0
4.738856245942463|1088.60336612907|1205.256313649001|1205.256313649001|16.0|1.0|0
4.750914404329085|1092.84269410327|1202.481470795426|1202.481470795426|16.0|1.0|0
4.7629725627157065|1094.57423756798|1195.602199821135|1195.602199821135|16.0|1.0|0
4.775030721102329|1096.50103110511|1195.2535745519435|1195.2535745519435|16.0|1.0|0
4.787088879488951|1098.42782464224|1194.904949282752|1194.904949282752|16.0|1.0|0
4.799147037875573|1098.0907778522649|1192.7447882150484|1192.7447882150484|16.0|1.0|0
4.811205196262195|1097.75373106229|1190.584627147345|1190.584627147345|16.0|1.0|0
4.823263354648817|1098.128791082|1190.777526682591|1190.777526682591|16.0|1.0|0
4.8353215130354394|1099.47508116174|1194.43427887045|1194.43427887045|16.0|1.0|0
4.847379671422061|1099.56050003064|1194.092750849825|1194.092750849825|16.0|1.0|0
4.859437829808683|1098.80804774366|1193.433671719786|1193.433671719786|16.0|1.0|0
4.8714959881953055|1098.7759876017299|1193.857814184171|1193.857814184171|16.0|1.0|0
4.883554146581927|1098.7439274598|1194.281956648556|1194.281956648556|16.0|1.0|0
4.895612304968549|1091.8752442891002|1190.2886826647316|1190.2886826647316|16.0|1.0|0
4.9076704633551715|1085.0065611184|1186.295408680907|1186.295408680907|16.0|1.0|0
4.919728621741793|1083.96527011664|1185.712530914868|1185.712530914868|16.0|1.0|0
4.931786780128416|1079.40557953702|1180.941972931032|1180.941972931032|16.0|1.0|0
4.943844938515038|1078.9224231794049|1180.455001385347|1180.455001385347|16.0|1.0|0
4.955903096901659|1078.43926682179|1179.968029839662|1179.968029839662|16.0|1.0|0
4.967961255288282|1081.02712448384|1178.846346014546|1178.846346014546|16.0|1.0|0
4.980019413674904|1080.09004279542|1178.559488917378|1178.559488917378|16.0|1.0|0
4.992077572061525|1083.62575744151|1180.146523902666|1180.146523902666|16.0|1.0|0
5.004135730448148|1085.642473681335|1180.8109457865942|1180.8109457865942|16.0|1.0|0
5.01619388883477|1087.65918992116|1181.475367670522|1181.475367670522|16.0|1.0|0
5.028252047221391|1095.1125063820998|1183.5074581833169|1183.5074581833169|16.0|1.0|0
5.040310205608014|1102.56582284304|1185.539548696112|1185.539548696112|16.0|1.0|0
5.052368363994636|1204.61265607388|1195.686907732169|1195.686907732169||1.0|0
5.064426522381258|1214.43029523131|1196.984959586991|1196.984959586991||1.0|0
5.07648468076788|1225.78705841091|1197.853905633604|1197.853905633604||1.0|0
5.088542839154502|1234.00461409606|1198.070250585033|1198.070250585033||1.0|0
5.100600997541124|1303.9875817306|1203.071290549744|1203.071290549744|17.0|1.0|0
5.112659155927746|1304.02882105473|1204.771310096431|1204.771310096431|17.0|1.0|0
5.124717314314368|1305.13632421268|1199.180862891291|1199.180862891291|17.0|1.0|0
5.13677547270099|1305.1004933306|1199.357906943524|1199.357906943524|17.0|1.0|0
5.148833631087612|1305.4783499258501|1199.7806757735216|1199.7806757735216|17.0|1.0|0
5.160891789474234|1305.8562065211|1200.203444603519|1200.203444603519|17.0|1.0|0
5.1729499478608565|1307.04038845551|1200.425907801365|1200.425907801365|17.0|1.0|0
5.185008106247478|1307.23140140279|1200.7252948999899|1200.7252948999899|17.0|1.0|0
5.197066264634101|1310.19139446439|1203.633107784202|1203.633107784202|17.0|1.0|0
5.2091244230207225|1310.5071140548|1204.491577864078|1204.491577864078|17.0|1.0|0
5.221182581407344|1310.83061106044|1205.4178633360161|1205.4178633360161|17.0|1.0|0
5.233240739793967|1311.2849840166|1205.431144050627|1205.431144050627|17.0|1.0|0
5.245298898180589|1311.90712275309|1205.68584814366|1205.68584814366|17.0|1.0|0
5.25735705656721|1323.9910100681745|1205.6061236219625|1205.6061236219625|17.0|1.0|0
5.269415214953833|1336.07489738326|1205.526399100265|1205.526399100265|17.0|1.0|0
5.281473373340455|1454.81725339457|1207.483901409603|1207.483901409603||1.0|0
5.293531531727076|1448.32794220747|1203.177333918324|1203.177333918324||1.0|0
5.305589690113699|1445.30965488259|1200.6910400910504|1200.6910400910504||1.0|0
5.317647848500321|1442.29136755771|1198.204746263777|1198.204746263777||1.0|0
5.329706006886943|1417.72281185188|1195.760642582568|1195.760642582568||1.0|0
5.341764165273565|1402.80577509283|1193.895566894854|1193.895566894854||1.0|0
5.353822323660187|1354.43291687301|1188.21084168885|1188.21084168885||1.0|0
5.365880482046809|1301.5899869497|1182.973229119212|1182.973229119212||1.0|0
5.377938640433431|1237.088961964445|1175.8746956217879|1175.8746956217879||1.0|0
5.389996798820053|1172.58793697919|1168.776162124364|1168.776162124364|18.0|1.0|0
5.402054957206675|1170.68502498398|1167.26489541312|1167.26489541312|18.0|1.0|0
5.414113115593297|1170.8454578804167|1167.2235810679138|1167.2235810679138|18.0|1.0|0
5.426171273979919|1171.0058907768532|1167.1822667227073|1167.1822667227073|18.0|1.0|0
5.438229432366541|1171.16632367329|1167.140952377501|1167.140952377501|18.0|1.0|0
5.450287590753163|1171.13440968099|1160.439555214052|1160.439555214052|18.0|1.0|0
5.462345749139786|1171.74539087639|1162.252051495087|1162.252051495087|18.0|1.0|0
5.4744039075264075|1168.45674519479|1154.891500902165|1154.891500902165|18.0|1.0|0
5.486462065913029|1169.07739539109|1155.031991062101|1155.031991062101|18.0|1.0|0
5.498520224299652|1170.0766091692901|1154.697270134973|1154.697270134973|18.0|1.0|0
5.5105783826862735|1171.07582294749|1154.362549207845|1154.362549207845|18.0|1.0|0
5.522636541072895|1131.92053149538|1152.4713570265499|1152.4713570265499||1.0|0
5.534694699459518|1129.8968400273632|1152.5298952762876|1152.5298952762876|19.0|1.0|0
5.54675285784614|1127.8731485593464|1152.5884335260253|1152.5884335260253|19.0|1.0|0
5.558811016232761|1125.84945709133|1152.646971775763|1152.646971775763|19.0|1.0|0
5.570869174619384|1110.56294576942|1148.515227069522|1148.515227069522|19.0|1.0|0
5.582927333006006|1110.308225575|1149.885712164888|1149.885712164888|19.0|1.0|0
5.594985491392628|1109.8949414912|1148.957672343849|1148.957672343849|19.0|1.0|0
5.60704364977925|1110.71535107586|1149.7030523715239|1149.7030523715239|19.0|1.0|0
5.619101808165872|1111.2629671837|1149.783670539435|1149.783670539435|19.0|1.0|0
5.631159966552494|1111.81058329154|1149.864288707346|1149.864288707346|19.0|1.0|0
5.643218124939116|1151.55200403038|1159.5597714941869|1159.5597714941869||1.0|0
5.655276283325738|1433.86979143466|1181.326431224871|1181.326431224871||1.0|0
5.66733444171236|1453.38169790237|1180.986186672168|1180.986186672168||1.0|0
5.679392600098982|1467.70179318011|1179.80485832582|1179.80485832582|20.0|1.0|0
5.691450758485604|1474.79619830203|1178.987780572229|1178.987780572229|20.0|1.0|0
5.703508916872226|1485.91141245993|1178.807796837272|1178.807796837272|20.0|1.0|0
5.715567075258848|1501.3257764948|1175.8258554307831|1175.8258554307831|20.0|1.0|0
5.727625233645471|1502.3166181433|1174.7805578616255|1174.7805578616255|20.0|1.0|0
5.739683392032092|1503.3074597918|1173.735260292468|1173.735260292468|20.0|1.0|0
5.751741550418714|1503.62651555579|1176.331535967644|1176.331535967644|20.0|1.0|0
5.763799708805337|1503.121819826115|1176.39303979257|1176.39303979257|20.0|1.0|0
5.7758578671919585|1502.61712409644|1176.454543617496|1176.454543617496|20.0|1.0|0
5.78791602557858|1501.53798568873|1176.381372859109|1176.381372859109|20.0|1.0|0
5.799974183965203|1503.94163940474|1176.8220097135609|1176.8220097135609|20.0|1.0|0
5.8120323423518245|1505.3308191183|1176.748099899714|1176.748099899714|20.0|1.0|0
5.824090500738446|1518.32862229612|1176.390948422313|1176.390948422313||1.0|0
5.836148659125069|1529.45711625506|1175.156152098154|1175.156152098154|21.0|1.0|0
5.848206817511691|1543.8889916595945|1172.3527091154856|1172.3527091154856|21.0|1.0|0
5.860264975898313|1558.32086706413|1169.5492661328171|1169.5492661328171|21.0|1.0|0
5.872323134284935|1561.56742709055|1171.642259810591|1171.642259810591|21.0|1.0|0
5.884381292671557|1564.5656893702348|1172.134421030139|1172.134421030139|21.0|1.0|0
5.896439451058179|1567.56395164992|1172.626582249687|1172.626582249687|21.0|1.0|0
5.908497609444801|1567.86037336529|1175.642343315153|1175.642343315153|21.0|1.0|0
5.920555767831423|1555.14588311547|1175.751058596986|1175.751058596986|21.0|1.0|0
5.932613926218045|1550.16049363831|1175.028049297403|1175.028049297403|21.0|1.0|0
5.944672084604667|1440.64664348085|1162.142190013101|1162.142190013101||1.0|0
5.956730242991289|1440.20911563338|1162.684111866865|1162.684111866865||1.0|0
5.968788401377911|1284.89062531034|1145.739340459694|1145.739340459694||1.0|0
5.980846559764533|1210.46634784264|1136.298108810105|1136.298108810105||1.0|0
5.992904718151156|1121.86749106782|1123.11688353283|1123.11688353283||1.0|0
6.004962876537777|1097.185568012175|1119.5338134799194|1119.5338134799194||1.0|0
6.017021034924399|1072.50364495653|1115.950743427009|1115.950743427009||1.0|0
6.029079193311022|931.777981954126|1099.076765448579|1099.076765448579|22.0|1.0|0
6.041137351697643|931.474490612477|1098.858955495425|1098.858955495425|22.0|1.0|0
6.053195510084265|932.355746201637|1097.825136796077|1097.825136796077|22.0|1.0|0
6.065253668470888|931.286256312527|1101.616329172793|1101.616329172793|22.0|1.0|0
6.0773118268575095|931.1138335172895|1102.0918712878645|1102.0918712878645|22.0|1.0|0
6.089369985244131|930.941410722052|1102.567413402936|1102.567413402936|22.0|1.0|0
6.101428143630754|929.556596491785|1104.135143462058|1104.135143462058|22.0|1.0|0
6.1134863020173755|929.935691912941|1104.706938047326|1104.706938047326|22.0|1.0|0
6.125544460403998|928.966775249704|1104.918276198546|1104.918276198546|22.0|1.0|0
6.13760261879062|893.654318697873|1101.3864787870075|1101.3864787870075|22.0|1.0|0
6.149660777177242|858.341862146042|1097.854681375469|1097.854681375469||1.0|0
6.161718935563864|847.8987583322566|1096.8401237628489|1096.8401237628489|23.0|1.0|0
6.173777093950486|837.455654518472|1095.825566150229|1095.825566150229|23.0|1.0|0
6.185835252337108|829.096411937282|1096.090491254474|1096.090491254474|23.0|1.0|0
6.19789341072373|822.918637633772|1096.991777715499|1096.991777715499|23.0|1.0|0
6.209951569110352|820.982435310215|1101.5394107297311|1101.5394107297311|23.0|1.0|0
6.222009727496974|820.920981841141|1101.909784890476|1101.909784890476|23.0|1.0|0
6.234067885883596|821.0628467363256|1102.4950569948626|1102.4950569948626|23.0|1.0|0
6.246126044270218|821.20471163151|1103.080329099249|1103.080329099249|23.0|1.0|0
6.258184202656841|860.0072300767736|1104.296855343522|1104.296855343522|23.0|1.0|0
6.270242361043462|898.8097485220343|1105.513381587795|1105.513381587795||1.0|0
6.282300519430084|937.612266967295|1106.729907832068|1106.729907832068||1.0|0
6.294358677816707|976.4147854125586|1107.9464340763411|1107.9464340763411||1.0|0
6.306416836203328|1015.2173038578193|1109.162960320614|1109.162960320614||1.0|0
6.31847499458995|1054.01982230308|1110.379486564887|1110.379486564887||1.0|0
6.330533152976573|1153.39997177583|1113.711225698876|1113.711225698876||1.0|0
6.342591311363194|1138.24296911522|1237.58115031878|1237.58115031878||1.0|0
6.354649469749816|1130.67102462327|1292.93603793695|1292.93603793695||1.0|0
6.366707628136439|1127.71508815481|1314.901336076809|1314.901336076809||1.0|0
6.3787657865230605|1126.2415000127|1324.836307626687|1324.836307626687||1.0|0
6.390823944909683|1119.09011553885|1384.4196991531774|1384.4196991531774|24.0|1.0|0
6.402882103296305|1117.36724450058|1398.9865358713714|1398.9865358713714|24.0|1.0|0
6.4149402616829265|1116.1737135293233|1403.1012684363363|1403.1012684363363|24.0|1.0|0
6.426998420069549|1114.9801825580666|1407.2160010013013|1407.2160010013013|24.0|1.0|0
6.439056578456171|1113.78665158681|1411.3307335662662|1411.3307335662662|24.0|1.0|0
6.451114736842793|1114.28184197282|1410.759680945986|1410.759680945986|24.0|1.0|0
6.463172895229415|1113.46106037841|1409.506033881616|1409.506033881616|24.0|1.0|0
6.475231053616037|1114.00623631057|1410.6011656209444|1410.6011656209444|24.0|1.0|0
6.487289212002659|1114.462887197705|1409.4355043414375|1409.4355043414375|24.0|1.0|0
6.499347370389281|1114.91953808484|1408.2698430619305|1408.2698430619305|24.0|1.0|0
6.511405528775903|1115.229186839375|1406.9310908525647|1406.9310908525647|24.0|1.0|0
6.523463687162526|1115.53883559391|1405.592338643199|1405.592338643199|24.0|1.0|0
6.535521845549147|1117.35325736647|1403.557841336166|1403.557841336166|24.0|1.0|0
6.547580003935769|1110.24266253931|1399.1708247128036|1399.1708247128036|24.0|1.0|0
6.559638162322392|1112.38054994717|1400.761837775633|1400.761837775633|24.0|1.0|0
6.571696320709013|1034.9291209337|1381.19878885938|1381.19878885938||1.0|0
6.583754479095635|897.900787822164|1345.6277433263979|1345.6277433263979||1.0|0
6.595812637482258|876.910474009396|1340.2368751235451|1340.2368751235451||1.0|0
6.607870795868879|858.651299276463|1335.169304431738|1335.169304431738||1.0|0
6.619928954255501|843.60668418204|1330.876431632751|1330.876431632751||1.0|0
6.631987112642124|823.6520102887828|1325.8302087370264|1325.8302087370264|25.0|1.0|0
6.644045271028745|803.697336395527|1320.783985841302|1320.783985841302|25.0|1.0|0
6.656103429415368|804.70769086008|1321.105947708553|1321.105947708553|25.0|1.0|0
6.66816158780199|801.648560039661|1320.42214735988|1320.42214735988|25.0|1.0|0
6.6802197461886115|800.225793841719|1316.563718726225|1316.563718726225|25.0|1.0|0
6.692277904575234|801.108899147063|1319.44488693702|1319.44488693702|25.0|1.0|0
6.704336062961856|801.238359517103|1318.97885312697|1318.97885312697|25.0|1.0|0
6.7163942213484775|800.65284803747|1318.018436017129|1318.018436017129|25.0|1.0|0
6.7284523797351|799.871279997789|1317.34967725157|1317.34967725157|25.0|1.0|0
6.740510538121722|799.426202928951|1317.028235567007|1317.028235567007|25.0|1.0|0
6.752568696508344|798.8489736208866|1317.050203644752|1317.050203644752|25.0|1.0|0
6.764626854894966|798.271744312822|1317.072171722497|1317.072171722497|25.0|1.0|0
6.776685013281588|798.0054166305255|1318.3534996811588|1318.3534996811588|25.0|1.0|0
6.7887431716682105|797.739088948229|1319.634827639821|1319.634827639821|25.0|1.0|0
6.800801330054832|801.163325582489|1305.041740306692|1305.041740306692|25.0|1.0|0
6.812859488441454|804.136406651631|1293.871731689133|1293.871731689133||1.0|0
6.824917646828077|805.717300609686|1288.664192317897|1288.664192317897|26.0|1.0|0
6.836975805214698|809.167987449759|1273.369404851045|1273.369404851045|26.0|1.0|0
6.84903396360132|811.413641838305|1264.837074567496|1264.837074567496|26.0|1.0|0
6.861092121987943|812.621514323904|1261.023695026485|1261.023695026485|26.0|1.0|0
6.873150280374564|812.527785313515|1260.971178307278|1260.971178307278|26.0|1.0|0
6.885208438761186|812.434056303126|1260.918661588071|1260.918661588071|26.0|1.0|0
6.897266597147809|811.065661403026|1263.1301057929659|1263.1301057929659|26.0|1.0|0
6.90932475553443|811.807999220091|1261.105785162676|1261.105785162676|26.0|1.0|0
6.921382913921053|811.559072721592|1262.059607447249|1262.059607447249|26.0|1.0|0
6.933441072307675|820.240927960595|1257.4934448800109|1257.4934448800109|26.0|1.0|0
6.945499230694296|983.383834368428|1165.906123231448|1165.906123231448||1.0|0
6.957557389080919|1002.45728735931|1155.394214941099|1155.394214941099||1.0|0
6.969615547467541|1013.58068126978|1148.995747827663|1148.995747827663||1.0|0
6.9816737058541625|1028.74921993306|1138.675354819799|1138.675354819799|27.0|1.0|0
6.993731864240785|1031.12072496904|1136.711104363521|1136.711104363521|27.0|1.0|0
7.005790022627407|1033.49223000502|1134.746853907243|1134.746853907243|27.0|1.0|0
7.0178481810140285|1035.77189141847|1129.179761615662|1129.179761615662|27.0|1.0|0
7.029906339400651|1034.7977166489|1128.704387795207|1128.704387795207|27.0|1.0|0
7.041964497787273|1040.20884241248|1120.91884816736|1120.91884816736|27.0|1.0|0
7.0540226561738955|1039.9634266088049|1121.6689916887801|1121.6689916887801|27.0|1.0|0
7.066080814560517|1039.71801080513|1122.4191352102|1122.4191352102|27.0|1.0|0
7.078138972947139|1039.9007218745398|1122.0516983833645|1122.0516983833645|27.0|1.0|0
7.0901971313337615|1040.08343294395|1121.684261556529|1121.684261556529|27.0|1.0|0
7.102255289720383|1041.9892275749899|1121.836973191663|1121.836973191663|27.0|1.0|0
7.114313448107005|1043.89502220603|1121.989684826797|1121.989684826797|27.0|1.0|0
7.1263716064936276|1050.33605211419|1123.443112829176|1123.443112829176|27.0|1.0|0
7.138429764880249|1081.51997436118|1128.601960507933|1128.601960507933||1.0|0
7.150487923266871|1095.6264938011896|1131.8779675065484|1131.8779675065484||1.0|0
7.162546081653494|1109.7330132412|1135.1539745051641|1135.1539745051641|28.0|1.0|0
7.174604240040115|1122.02421224704|1141.47196295769|1141.47196295769|28.0|1.0|0
7.186662398426738|1123.5930621822467|1144.9299081633487|1144.9299081633487|28.0|1.0|0
7.19872055681336|1125.1619121174535|1148.3878533690074|1148.3878533690074|28.0|1.0|0
7.210778715199981|1126.73076205266|1151.8457985746659|1151.8457985746659|28.0|1.0|0
