timestamp|gaze_x|gaze_y|gaze_y_abs|fixation_id|scroll_y|paragraph_id
7.222836873586604|1130.79917551606|1152.593983147701|1152.593983147701|28.0|1.0|0
7.234895031973226|1131.272574279825|1153.045127358286|1153.045127358286|28.0|1.0|0
7.246953190359847|1131.74597304359|1153.496271568871|1153.496271568871|28.0|1.0|0
7.25901134874647|1131.86843171819|1151.957609176912|1151.957609176912|28.0|1.0|0
7.271069507133092|1128.9234588409|1151.156115924535|1151.156115924535|28.0|1.0|0
7.2831276655197135|1130.64016047733|1152.7144299426|1152.7144299426|28.0|1.0|0
7.295185823906336|1131.30413332053|1154.081287367974|1154.081287367974|28.0|1.0|0
7.307243982292958|1155.70107236822|1158.366650739987|1158.366650739987||1.0|0
7.31930214067958|1172.19629285669|1160.8761781321|1160.8761781321|29.0|1.0|0
7.331360299066202|1190.92675713853|1162.49830966559|1162.49830966559|29.0|1.0|0
7.343418457452824|1195.51438559131|1162.627309055562|1162.627309055562|29.0|1.0|0
7.3554766158394465|1200.03546696188|1162.779498133888|1162.779498133888|29.0|1.0|0
7.367534774226068|1206.00352367176|1163.548325975057|1163.548325975057|29.0|1.0|0
7.37959293261269|1206.20717362666|1164.672450217628|1164.672450217628|29.0|1.0|0
7.3916510909993125|1206.45150534252|1165.494995714236|1165.494995714236|29.0|1.0|0
7.403709249385934|1204.7179542425|1169.825052790779|1169.825052790779|29.0|1.0|0
7.415767407772556|1204.57312265157|1170.591783472306|1170.591783472306|29.0|1.0|0
7.4278255661591785|1204.581741616305|1169.5020808550548|1169.5020808550548|29.0|1.0|0
7.4398837245458|1204.59036058104|1168.412378237804|1168.412378237804|29.0|1.0|0
7.451941882932423|1201.07218487479|1166.878963060094|1166.878963060094|29.0|1.0|0
7.464000041319045|1178.29914726519|1156.86691960232|1156.86691960232|29.0|1.0|0
7.476058199705666|1089.79494007945|1124.052674722232|1124.052674722232||1.0|0
7.488116358092289|1083.17857474401|1122.442106796993|1122.442106796993|30.0|1.0|0
7.500174516478911|1082.47920262432|1122.0868999468405|1122.0868999468405|30.0|1.0|0
7.512232674865532|1081.77983050463|1121.7316930966883|1121.7316930966883|30.0|1.0|0
7.524290833252155|1081.08045838494|1121.376486246536|1121.376486246536|30.0|1.0|0
7.536348991638777|1076.83183809251|1119.970936116321|1119.970936116321|30.0|1.0|0
7.548407150025398|1071.35637266698|1119.37511329942|1119.37511329942|30.0|1.0|0
7.560465308412021|1070.8835145782|1118.511996316809|1118.511996316809|30.0|1.0|0
7.572523466798643|1068.98404729245|1118.51657086542|1118.51657086542|30.0|1.0|0
7.584581625185265|1067.53433905062|1117.798349669211|1117.798349669211|30.0|1.0|0
7.596639783571887|1066.39965558229|1118.647534365432|1118.647534365432|30.0|1.0|0
7.608697941958509|1066.52180544066|1118.327070530897|1118.327070530897|30.0|1.0|0
7.620756100345131|1066.52946858307|1118.244394934421|1118.244394934421|30.0|1.0|0
7.632814258731753|1065.94593560297|1118.273927448789|1118.273927448789|30.0|1.0|0
7.644872417118375|1065.01447413684|1118.005449379466|1118.005449379466|30.0|1.0|0
7.6569305755049974|1064.34595208154|1118.2290340661805|1118.2290340661805|30.0|1.0|0
7.668988733891619|1063.67743002624|1118.452618752895|1118.452618752895|30.0|1.0|0
7.681046892278241|1063.82979791166|1116.829028076992|1116.829028076992|30.0|1.0|0
7.6931050506648635|1064.66105344317|1115.151860949834|1115.151860949834|30.0|1.0|0
7.705163209051485|1062.80764191536|1115.454009099582|1115.454009099582|30.0|1.0|0
7.717221367438107|943.880378462091|1107.560465052125|1107.560465052125||1.0|0
7.7292795258247295|931.072734146721|1106.7965762044685|1106.7965762044685||1.0|0
7.741337684211351|918.265089831352|1106.032687356812|1106.032687356812||1.0|0
7.753395842597974|896.895304986305|1104.3596798325011|1104.3596798325011||1.0|0
7.765454000984596|881.375950261718|1102.5197040211347|1102.5197040211347||1.0|0
7.777512159371217|865.856595537131|1100.679728209768|1100.679728209768||1.0|0
7.78957031775784|857.36016027821|1099.993664436468|1099.993664436468||1.0|0
7.801628476144462|858.563057572984|1100.271716799574|1100.271716799574||1.0|0
7.813686634531083|857.7472478690361|1098.7471586521451|1098.7471586521451||1.0|0
7.825744792917706|856.931438165088|1097.222600504716|1097.222600504716||1.0|0
7.837802951304328|855.7686246523|1095.104370353793|1095.104370353793||1.0|0
7.849861109690949|855.012390282742|1095.806186308293|1095.806186308293||1.0|0
7.861919268077572|820.008681731422|1086.7711008052079|1086.7711008052079|31.0|1.0|0
7.873977426464194|805.586200509658|1084.5018768064729|1084.5018768064729|31.0|1.0|0
7.886035584850816|803.84351479796|1084.541527763245|1084.541527763245|31.0|1.0|0
7.898093743237438|800.329605665025|1086.317779917161|1086.317779917161|31.0|1.0|0
7.91015190162406|798.182538435469|1086.7631096682621|1086.7631096682621|31.0|1.0|0
7.922210060010682|797.407050307514|1087.164373351586|1087.164373351586|31.0|1.0|0
7.934268218397304|796.053774002648|1087.637030737468|1087.637030737468|31.0|1.0|0
7.946326376783926|795.371742526205|1091.725022717178|1091.725022717178|31.0|1.0|0
7.9583845351705484|795.3512369184747|1091.6553258625077|1091.6553258625077|31.0|1.0|0
7.97044269355717|795.3307313107443|1091.5856290078373|1091.5856290078373|31.0|1.0|0
7.982500851943792|795.310225703014|1091.515932153167|1091.515932153167|31.0|1.0|0
7.9945590103304145|794.638205281098|1093.611901311297|1093.611901311297|31.0|1.0|0
8.006617168717037|795.508173675866|1094.970539514873|1094.970539514873|31.0|1.0|0
8.018675327103658|795.795420969072|1094.975804515897|1094.975804515897|31.0|1.0|0
8.03073348549028|795.807982181957|1094.533936775074|1094.533936775074|31.0|1.0|0
8.042791643876903|795.7259569883095|1094.5102135430363|1094.5102135430363|31.0|1.0|0
8.054849802263524|795.643931794662|1094.486490310999|1094.486490310999|31.0|1.0|0
8.066907960650147|970.026705478359|976.991472857414|976.991472857414||1.0|0
8.07896611903677|962.595673364458|979.5253274215543|979.5253274215543||1.0|0
8.09102427742339|955.164641250558|982.0591819856941|982.0591819856941||1.0|0
8.103082435810013|966.8122639714741|1004.906580437672|1004.906580437672||1.0|0
8.115140594196635|978.45988669239|1027.75397888965|1027.75397888965||1.0|0
8.127198752583256|996.3457782660187|1050.2753428228118|1050.2753428228118||1.0|0
8.139256910969879|1014.23166983965|1072.796706755977|1072.796706755977||1.0|0
8.151315069356501|1016.19969437016|1079.3079068830311|1079.3079068830311||1.0|0
8.163373227743122|1023.0828771593|1114.476117914314|1114.476117914314||1.0|0
8.175431386129745|1023.57867583337|1117.380958394046|1117.380958394046||1.0|0
8.187489544516367|1024.20239519451|1117.808675639638|1117.808675639638||1.0|0
8.19954770290299|1024.14617304023|1116.3889044544399|1116.3889044544399||1.0|0
8.21160586128961|1024.08995088595|1114.9691332692419|1114.9691332692419||1.0|0
8.223664019676233|1025.44717742792|1115.1042727107579|1115.1042727107579||1.0|0
8.235722178062856|1035.1553661477858|1111.7179738033108|1111.7179738033108||1.0|0
8.247780336449477|1044.86355486765|1108.3316748958641|1108.3316748958641||1.0|0
8.2598384948361|1090.1528343554|1053.465048312089|1053.465048312089||1.0|0
8.271896653222722|1076.894165896939|1010.6971104225239|1010.6971104225239||1.0|0
8.283954811609343|1063.63549743848|967.929172532965|967.929172532965||1.0|0
8.296012969995965|1124.81601904988|901.706083142096|901.706083142096||1.0|0
8.308071128382588|1120.5955221239847|902.459468383388|902.459468383388||1.0|0
8.320129286769209|1116.37502519809|903.21285362468|903.21285362468||1.0|0
8.332187445155832|1114.35205095233|933.509499356227|933.509499356227||1.0|0
8.344245603542454|1119.75704558709|976.275205258582|976.275205258582||1.0|0
8.356303761929075|1109.05485771481|1054.654631968072|1054.654631968072||1.0|0
8.368361920315698|1102.97435738798|1104.407623088694|1104.407623088694||1.0|0
8.38042007870232|1116.77666598801|1117.374898637388|1117.374898637388||1.0|0
8.392478237088941|1142.60312932412|1119.247485725628|1119.247485725628||1.0|0
8.404536395475564|1142.84762037136|1121.541322220374|1121.541322220374||1.0|0
8.416594553862186|1146.7870882627103|1121.802580856332|1121.802580856332||1.0|0
8.428652712248807|1150.72655615406|1122.06383949229|1122.06383949229||1.0|0
8.44071087063543|1165.12700302896|1123.225984935286|1123.225984935286||1.0|0
8.452769029022052|1176.15234137116|1122.886011249536|1122.886011249536||1.0|0
8.464827187408675|1190.91877223124|1123.627964821561|1123.627964821561||1.0|0
8.476885345795296|1198.46987924822|1123.2667400313471|1123.2667400313471|32.0|1.0|0
8.488943504181918|1229.48309554089|1123.382387074882|1123.382387074882|32.0|1.0|0
8.501001662568541|1232.86250712423|1122.2097145454659|1122.2097145454659|32.0|1.0|0
8.513059820955162|1233.9270246766|1121.8872270852971|1121.8872270852971|32.0|1.0|0
8.525117979341784|1237.65759956306|1118.141339830393|1118.141339830393|32.0|1.0|0
8.537176137728407|1237.8714293452|1117.6081803833797|1117.6081803833797|32.0|1.0|0
8.549234296115028|1238.08525912734|1117.0750209363662|1117.0750209363662|32.0|1.0|0
8.56129245450165|1238.29908890948|1116.5418614893529|1116.5418614893529|32.0|1.0|0
8.573350612888273|1238.70259083901|1114.7424716478308|1114.7424716478308|32.0|1.0|0
8.585408771274894|1239.10609276854|1112.943081806309|1112.943081806309||1.0|0
8.597466929661516|1236.33505378315|1107.702935230977|1107.702935230977||1.0|0
8.609525088048139|1236.17183367718|1106.629760852886|1106.629760852886||1.0|0
8.62158324643476|1235.01673658407|1101.688504349732|1101.688504349732||1.0|0
8.633641404821383|1242.07597728306|1098.539457939975|1098.539457939975||1.0|0
8.645699563208005|1240.14005285695|1099.334047657348|1099.334047657348||1.0|0
8.657757721594626|1271.09909194992|1101.669438191466|1101.669438191466||1.0|0
8.669815879981249|1341.90693840295|1111.8640553219661|1111.8640553219661||1.0|0
8.681874038367871|1372.17375017145|1116.705750488214|1116.705750488214||1.0|0
8.693932196754492|1381.64732681331|1117.565843191781|1117.565843191781|33.0|1.0|0
8.705990355141115|1391.2744401732|1116.9691101915241|1116.9691101915241|33.0|1.0|0
8.718048513527737|1398.0622357821|1116.1401551966119|1116.1401551966119|33.0|1.0|0
8.73010667191436|1403.4051310824605|1112.9735364737658|1112.9735364737658|33.0|1.0|0
8.74216483030098|1408.74802638282|1109.80691775092|1109.80691775092|33.0|1.0|0
8.754222988687603|1410.65822160356|1106.390741446604|1106.390741446604|33.0|1.0|0
8.766281147074226|1412.5684168243|1102.974565142288|1102.974565142288|33.0|1.0|0
8.778339305460847|1413.5966746046|1101.260868321543|1101.260868321543|33.0|1.0|0
8.79039746384747|1410.20609152759|1106.462415063627|1106.462415063627|33.0|1.0|0
8.802455622234092|1410.037511373575|1105.9312991337915|1105.9312991337915|33.0|1.0|0
8.814513780620713|1409.86893121956|1105.400183203956|1105.400183203956|33.0|1.0|0
8.826571939007335|1409.48187824068|1103.92122335166|1103.92122335166|33.0|1.0|0
8.838630097393958|1409.5187714247502|1100.8076083180501|1100.8076083180501|33.0|1.0|0
8.850688255780579|1409.55566460882|1097.693993284441|1097.693993284441||1.0|0
8.862746414167201|1409.52102568243|1097.2477288543168|1097.2477288543168||1.0|0
8.874804572553824|1409.48638675604|1096.801464424193|1096.801464424193||1.0|0
8.886862730940445|1410.04792969806|1097.899153509559|1097.899153509559||1.0|0
8.898920889327067|1411.51547651551|1098.0784962782059|1098.0784962782059||1.0|0
8.91097904771369|1412.31422994021|1097.722251930572|1097.722251930572||1.0|0
8.923037206100311|1328.8022389220482|1082.344410130181|1082.344410130181||1.0|0
8.935095364486934|1245.2902479038742|1066.9665683297874|1066.9665683297874||1.0|0
8.947153522873556|1161.7782568857|1051.588726529394|1051.588726529394||1.0|0
8.959211681260177|1079.13627696653|1035.943864918237|1035.943864918237||1.0|0
8.9712698396468|1050.70624919547|1031.804416627024|1031.804416627024|34.0|1.0|0
8.983327998033422|1033.04513359616|1029.5673651791071|1029.5673651791071|34.0|1.0|0
8.995386156420045|1028.2254734170397|1029.480432234604|1029.480432234604|34.0|1.0|0
9.007444314806666|1023.40581323792|1029.3934992901009|1029.3934992901009|34.0|1.0|0
9.019502473193288|1025.21174183187|1029.689005027348|1029.689005027348|34.0|1.0|0
9.03156063157991|1024.9821053122|1029.279749163705|1029.279749163705|34.0|1.0|0
9.043618789966532|1024.96537204901|1028.6245101204227|1028.6245101204227|34.0|1.0|0
9.055676948353154|1024.94863878582|1027.96927107714|1027.96927107714|34.0|1.0|0
9.067735106739777|1025.27886143201|1027.94568596015|1027.94568596015|34.0|1.0|0
9.079793265126398|1025.351149725965|1028.289937118611|1028.289937118611|34.0|1.0|0
9.09185142351302|1025.42343801992|1028.634188277072|1028.634188277072|34.0|1.0|0
9.103909581899643|1024.52991775217|1032.242119460677|1032.242119460677|34.0|1.0|0
9.115967740286264|1008.16734331831|1025.678348349291|1025.678348349291|34.0|1.0|0
9.128025898672886|969.649274196968|1008.5333103327109|1008.5333103327109||1.0|0
9.140084057059509|952.258413748001|1000.418015128033|1000.418015128033||1.0|0
9.15214221544613|942.9836220092117|994.996337084197|994.996337084197||1.0|0
9.164200373832752|933.708830270421|989.5746590403601|989.5746590403601|35.0|1.0|0
9.176258532219375|914.128757849167|981.263069890505|981.263069890505|35.0|1.0|0
9.188316690605996|912.6259895395671|980.7874624620715|980.7874624620715|35.0|1.0|0
9.200374848992618|911.123221229967|980.311855033638|980.311855033638|35.0|1.0|0
9.212433007379241|909.158863851227|978.690422484126|978.690422484126|35.0|1.0|0
9.224491165765862|908.593642833443|978.861669181235|978.861669181235|35.0|1.0|0
9.236549324152485|908.028421815659|979.0329158783439|979.0329158783439|35.0|1.0|0
9.248607482539107|907.463200797875|979.204162575453|979.204162575453|35.0|1.0|0
9.26066564092573|906.693030807815|979.7987873493801|979.7987873493801|35.0|1.0|0
9.27272379931235|906.4568995670676|980.6358739029205|980.6358739029205|35.0|1.0|0
9.284781957698973|906.22076832632|981.472960456461|981.472960456461|35.0|1.0|0
9.296840116085596|905.959192304677|981.909453280141|981.909453280141|35.0|1.0|0
9.308898274472217|905.786477955486|981.416555749515|981.416555749515|35.0|1.0|0
9.32095643285884|905.7311143493605|981.405231331306|981.405231331306|35.0|1.0|0
9.333014591245462|905.675750743235|981.393906913097|981.393906913097|35.0|1.0|0
9.345072749632083|906.105701695248|982.088793955714|982.088793955714|35.0|1.0|0
9.357130908018705|911.846044638742|979.793590945034|979.793590945034|35.0|1.0|0
9.369189066405328|910.785055792826|980.4509020518419|980.4509020518419|35.0|1.0|0
9.381247224791949|936.311584333079|980.280452864537|980.280452864537|35.0|1.0|0
9.393305383178571|1042.0406283093446|981.6311639625625|981.6311639625625||1.0|0
9.405363541565194|1147.76967228561|982.981875060588|982.981875060588|36.0|1.0|0
9.417421699951815|1161.68662593627|983.7878659872611|983.7878659872611|36.0|1.0|0
9.429479858338437|1167.4593631038301|983.7141969655255|983.7141969655255|36.0|1.0|0
9.44153801672506|1173.23210027139|983.64052794379|983.64052794379|36.0|1.0|0
9.45359617511168|1182.92608665475|983.130192676147|983.130192676147|36.0|1.0|0
9.465654333498303|1184.4360021293066|983.0079305633379|983.0079305633379|36.0|1.0|0
9.477712491884926|1185.9459176038636|982.885668450529|982.885668450529|36.0|1.0|0
9.489770650271547|1187.45583307842|982.76340633772|982.76340633772|36.0|1.0|0
9.50182880865817|1187.11141312263|983.5280309632369|983.5280309632369|36.0|1.0|0
9.513886967044792|1187.21460825066|983.44235498249|983.44235498249|36.0|1.0|0
9.525945125431413|1186.62905217601|983.477990407348|983.477990407348|36.0|1.0|0
9.538003283818036|1186.91879091228|983.9981858923011|983.9981858923011|36.0|1.0|0
9.550061442204658|1186.627646846665|985.642702905253|985.642702905253|36.0|1.0|0
9.56211960059128|1186.33650278105|987.287219918205|987.287219918205|36.0|1.0|0
9.574177758977902|1186.74746818415|986.878692353019|986.878692353019|36.0|1.0|0
9.586235917364524|1189.78747524061|986.065175676109|986.065175676109|36.0|1.0|0
9.598294075751147|1192.4377455463|985.928463974559|985.928463974559|36.0|1.0|0
9.610352234137768|1210.78766907759|983.9901916400111|983.9901916400111||1.0|0
9.62241039252439|1224.8514692516549|982.501302941171|982.501302941171||1.0|0
9.634468550911013|1238.91526942572|981.012414242331|981.012414242331||1.0|0
9.646526709297634|1276.15043120055|978.863622069911|978.863622069911||1.0|0
9.658584867684256|1298.42740973672|971.976361321904|971.976361321904|37.0|1.0|0
9.670643026070879|1303.48308012164|967.8397664488671|967.8397664488671|37.0|1.0|0
9.6827011844575|1304.36766062126|966.615908215129|966.615908215129|37.0|1.0|0
9.694759342844122|1304.22165444895|964.001997004351|964.001997004351|37.0|1.0|0
9.706817501230745|1304.863882814125|963.0579831807854|963.0579831807854|37.0|1.0|0
9.718875659617366|1305.5061111793|962.11396935722|962.11396935722|37.0|1.0|0
9.730933818003988|1306.281983073585|960.1593962359575|960.1593962359575|37.0|1.0|0
9.742991976390611|1307.05785496787|958.204823114695|958.204823114695|37.0|1.0|0
9.755050134777232|1306.26966187873|962.065010989166|962.065010989166|37.0|1.0|0
9.767108293163854|1306.22004287373|963.305603041351|963.305603041351|37.0|1.0|0
9.779166451550477|1307.08110006194|964.088190536617|964.088190536617|37.0|1.0|0
9.791224609937098|1307.87004254341|963.125480684052|963.125480684052|37.0|1.0|0
9.80328276832372|1308.39710751119|960.2832660156309|960.2832660156309|37.0|1.0|0
9.815340926710343|1307.683610928325|960.034876102947|960.034876102947|37.0|1.0|0
9.827399085096966|1306.97011434546|959.7864861902631|959.7864861902631|37.0|1.0|0
9.839457243483587|1283.42522300733|933.0885847462209|933.0885847462209||1.0|0
9.85151540187021|1275.3617430435052|925.170807302716|925.170807302716||1.0|0
9.863573560256832|1267.29826307968|917.253029859211|917.253029859211||1.0|0
9.875631718643453|1258.37968289854|907.80756119665|907.80756119665||1.0|0
9.887689877030075|1251.7574719597|901.468358455169|901.468358455169||1.0|0
9.899748035416698|1249.14126333983|900.679659310595|900.679659310595||1.0|0
9.911806193803319|1249.18545869913|900.176121328918|900.176121328918||1.0|0
9.923864352189941|1248.53867855878|900.669682963239|900.669682963239||1.0|0
9.935922510576564|1249.66723298938|899.988714127512|899.988714127512||1.0|0
9.947980668963185|1248.540674088|899.765719502691|899.765719502691||1.0|0
9.960038827349807|1209.49452488835|896.272698954789|896.272698954789||1.0|0
9.97209698573643|1184.01785326376|894.67706657723|894.67706657723||1.0|0
9.98415514412305|1155.93969107249|896.129982918345|896.129982918345|38.0|1.0|0
9.996213302509673|1150.35457230749|895.234435987827|895.234435987827|38.0|1.0|0
10.008271460896296|1147.8204346596|894.769094628442|894.769094628442|38.0|1.0|0
10.020329619282917|1142.73844770212|890.932365719524|890.932365719524|38.0|1.0|0
10.03238777766954|1142.345759055465|891.1578697908175|891.1578697908175|38.0|1.0|0
10.044445936056162|1141.95307040881|891.383373862111|891.383373862111|38.0|1.0|0
10.056504094442783|1138.07075546015|885.93056208487|885.93056208487|38.0|1.0|0
10.068562252829405|1137.9219854012367|886.3672161894707|886.3672161894707|38.0|1.0|0
10.080620411216028|1137.7732153423233|886.8038702940713|886.8038702940713|38.0|1.0|0
10.09267856960265|1137.62444528341|887.240524398672|887.240524398672|38.0|1.0|0
10.104736727989271|1138.15342183764|887.531663825459|887.531663825459|38.0|1.0|0
10.116794886375894|1136.91966470038|888.365297401208|888.365297401208|38.0|1.0|0
10.128853044762517|1162.257201438|890.600828523839|890.600828523839|38.0|1.0|0
10.140911203149138|1393.98913187627|905.62858702803|905.62858702803||1.0|0
10.15296936153576|1406.24144469491|906.570609243313|906.570609243313||1.0|0
10.165027519922383|1431.45918078115|907.09456209211|907.09456209211|39.0|1.0|0
10.177085678309004|1441.63821582762|906.637891779055|906.637891779055|39.0|1.0|0
10.189143836695626|1448.57442245921|904.9693818608125|904.9693818608125|39.0|1.0|0
10.201201995082249|1455.5106290908|903.30087194257|903.30087194257|39.0|1.0|0
10.21326015346887|1459.52061895955|899.260291759156|899.260291759156|39.0|1.0|0
10.225318311855492|1462.61124169759|898.850995761752|898.850995761752|39.0|1.0|0
10.237376470242115|1461.40474123787|898.9696644785445|898.9696644785445|39.0|1.0|0
10.249434628628736|1460.19824077815|899.088333195337|899.088333195337|39.0|1.0|0
10.261492787015358|1460.219650857175|898.658764927413|898.658764927413|39.0|1.0|0
10.27355094540198|1460.2410609362|898.229196659489|898.229196659489|39.0|1.0|0
10.285609103788602|1460.0307872284|905.153435420322|905.153435420322|39.0|1.0|0
10.297667262175224|1459.17104708431|905.618965196418|905.618965196418|39.0|1.0|0
10.309725420561847|1458.483723521825|907.0622241656436|907.0622241656436|39.0|1.0|0
10.321783578948468|1457.79639995934|908.505483134869|908.505483134869|39.0|1.0|0
10.33384173733509|1454.58945729614|911.308071289487|911.308071289487|39.0|1.0|0
10.345899895721713|1453.7526250257|912.703666365016|912.703666365016|39.0|1.0|0
10.357958054108336|1431.19845561775|911.138642997514|911.138642997514|39.0|1.0|0
10.370016212494956|1329.1763732956674|902.0729545448446|902.0729545448446||1.0|0
10.382074370881579|1227.15429097357|893.007266092174|893.007266092174||1.0|0
10.394132529268202|1086.866555892243|881.8699348329427|881.8699348329427||1.0|0
10.406190687654822|946.578820810937|870.732603573713|870.732603573713|40.0|1.0|0
10.418248846041445|938.9868213129845|869.686615388938|869.686615388938|40.0|1.0|0
10.430307004428068|931.394821815032|868.640627204163|868.640627204163|40.0|1.0|0
10.442365162814689|921.143046873858|869.361397532658|869.361397532658|40.0|1.0|0
10.454423321201311|915.088794808428|869.638930145438|869.638930145438|40.0|1.0|0
10.466481479587934|910.915474656008|867.531643888014|867.531643888014|40.0|1.0|0
10.478539637974555|912.116686055369|868.694774412531|868.694774412531|40.0|1.0|0
10.490597796361177|912.160948513456|867.500982444766|867.500982444766|40.0|1.0|0
10.5026559547478|911.83424452537|866.893475122603|866.893475122603|40.0|1.0|0
10.51471411313442|912.159511856123|866.285708534938|866.285708534938|40.0|1.0|0
10.526772271521043|912.095431667991|866.411297830417|866.411297830417|40.0|1.0|0
10.538830429907666|911.3227977036594|865.822568110787|865.822568110787|40.0|1.0|0
10.550888588294287|910.550163739328|865.233838391157|865.233838391157|40.0|1.0|0
10.56294674668091|866.762839021979|856.471885384089|856.471885384089||1.0|0
10.575004905067532|853.2483018168765|853.7903569170057|853.7903569170057||1.0|0
10.587063063454153|839.733764611776|851.108828449923|851.108828449923||1.0|0
10.599121221840775|821.939425490307|847.546464640028|847.546464640028|41.0|1.0|0
10.611179380227398|812.6305463216833|847.7413517045641|847.7413517045641|41.0|1.0|0
10.62323753861402|803.3216671530594|847.9362387691001|847.9362387691001|41.0|1.0|0
10.635295697000641|794.012787984437|848.131125833636|848.131125833636|41.0|1.0|0
10.647353855387264|792.584307827783|856.409253605731|856.409253605731|41.0|1.0|0
10.659412013773887|792.626255643594|854.103181372923|854.103181372923|41.0|1.0|0
10.671470172160507|792.327802538826|854.337211020269|854.337211020269|41.0|1.0|0
10.68352833054713|794.206859169965|853.115074221918|853.115074221918|41.0|1.0|0
10.695586488933753|793.90126923296|854.09824014144|854.09824014144|41.0|1.0|0
10.707644647320373|794.5455283563549|853.443986624257|853.443986624257|41.0|1.0|0
10.719702805706996|795.18978747975|852.789733107074|852.789733107074|41.0|1.0|0
10.731760964093619|857.245732996082|768.158881406586|768.158881406586||1.0|0
10.74381912248024|878.047907422094|742.088291828085|742.088291828085||1.0|0
10.755877280866862|899.228333941284|716.125466827346|716.125466827346||1.0|0
10.767935439253485|912.406670669585|700.040022848489|700.040022848489||1.0|0
10.779993597640106|917.4894210189341|693.0629475907406|693.0629475907406|42.0|1.0|0
10.792051756026728|922.572171368284|686.085872332991|686.085872332991|42.0|1.0|0
10.80410991441335|928.542259372296|677.066699664719|677.066699664719|42.0|1.0|0
10.816168072799972|931.14791758026|672.610548291229|672.610548291229|42.0|1.0|0
10.828226231186594|932.678640987152|670.846431750011|670.846431750011|42.0|1.0|0
10.840284389573217|932.599307348011|668.663633907423|668.663633907423|42.0|1.0|0
10.852342547959838|932.522864768001|668.218102133859|668.218102133859|42.0|1.0|0
10.86440070634646|933.749017458605|665.577992518005|665.577992518005|42.0|1.0|0
10.876458864733083|929.224771735611|661.033691176011|661.033691176011|42.0|1.0|0
