timestamp|gaze_x|gaze_y|gaze_y_abs|fixation_id|scroll_y|paragraph_id
10.888517023119705|913.097532071192|648.784158768203|648.784158768203|42.0|1.0|0
10.900575181506326|905.584425582043|644.763127133259|644.763127133259|42.0|1.0|0
10.912633339892949|904.472749758112|644.451396972276|644.451396972276|42.0|1.0|0
10.924691498279572|903.606066128934|644.078736554157|644.078736554157|42.0|1.0|0
10.936749656666192|897.633431040748|640.3401767026382|640.3401767026382|42.0|1.0|0
10.948807815052815|891.660795952561|636.601616851119|636.601616851119|42.0|1.0|0
10.960865973439438|890.562578114346|635.416273298215|635.416273298215|42.0|1.0|0
10.972924131826058|890.6651714584705|634.8667478116625|634.8667478116625|42.0|1.0|0
10.984982290212681|890.767764802595|634.31722232511|634.31722232511|42.0|1.0|0
10.997040448599304|890.652182182695|634.16896456452|634.16896456452|42.0|1.0|0
11.009098606985924|890.6459741492625|633.3025437960741|633.3025437960741|42.0|1.0|0
11.021156765372547|890.63976611583|632.436123027628|632.436123027628|42.0|1.0|0
11.03321492375917|863.932610477199|630.641393252158|630.641393252158||1.0|0
11.04527308214579|856.504272913354|627.834183451462|627.834183451462||1.0|0
11.057331240532413|853.276968034686|625.961831508075|625.961831508075||1.0|0
11.069389398919036|851.969059777192|625.204995690167|625.204995690167||1.0|0
11.081447557305657|850.193381859673|626.951863213581|626.951863213581||1.0|0
11.09350571569228|859.674806417881|624.200438602391|624.200438602391||1.0|0
11.105563874078902|1007.15263301353|550.734036368968|550.734036368968||1.0|0
11.117622032465523|1018.73129922584|545.133366617671|545.133366617671||1.0|0
11.129680190852145|1024.376410221755|542.2751348478964|542.2751348478964||1.0|0
11.141738349238768|1030.02152121767|539.416903078122|539.416903078122||1.0|0
11.15379650762539|1034.78512731487|537.101018867404|537.101018867404||1.0|0
11.165854666012011|1036.9148913320498|536.1013314576496|536.1013314576496|43.0|1.0|0
11.177912824398634|1039.04465534923|535.101644047895|535.101644047895|43.0|1.0|0
11.189970982785256|1059.35872479491|521.927893481394|521.927893481394|43.0|1.0|0
11.202029141171877|1060.94521391853|515.493095061679|515.493095061679|43.0|1.0|0
11.2140872995585|1060.7790278909|512.385920570035|512.385920570035|43.0|1.0|0
11.226145457945123|1061.044410312735|512.334787351287|512.334787351287|43.0|1.0|0
11.238203616331743|1061.30979273457|512.283654132539|512.283654132539|43.0|1.0|0
11.250261774718366|1061.304996051505|511.6824384780135|511.6824384780135|43.0|1.0|0
11.262319933104989|1061.30019936844|511.081222823488|511.081222823488|43.0|1.0|0
11.27437809149161|1083.23780038776|511.453191177319|511.453191177319||1.0|0
11.286436249878232|1246.86732135755|510.13839376112696|510.13839376112696|44.0|1.0|0
11.298494408264855|1252.81685160478|509.00516794567295|509.00516794567295|44.0|1.0|0
11.310552566651475|1258.6686823579|507.42417693458003|507.42417693458003|44.0|1.0|0
11.322610725038098|1261.03847382079|506.70825323774204|506.70825323774204|44.0|1.0|0
11.33466888342472|1264.099760183|506.31353276313996|506.31353276313996|44.0|1.0|0
11.346727041811342|1267.78911183166|506.197153732928|506.197153732928|44.0|1.0|0
11.358785200197964|1270.33576617753|504.595757836047|504.595757836047|44.0|1.0|0
11.370843358584587|1274.15001087084|501.794183319729|501.794183319729|44.0|1.0|0
11.382901516971208|1269.29558354518|505.887216298153|505.887216298153|44.0|1.0|0
11.39495967535783|1270.02172410104|505.7438486189405|505.7438486189405|44.0|1.0|0
11.407017833744453|1270.7478646569|505.60048093972796|505.60048093972796|44.0|1.0|0
11.419075992131075|1270.32215342509|508.049343837593|508.049343837593|44.0|1.0|0
11.431134150517696|1273.37729797805|507.000626469587|507.000626469587|44.0|1.0|0
11.443192308904319|1271.79644039352|507.84434172159104|507.84434172159104|44.0|1.0|0
11.455250467290941|1263.98400699433|514.776135075653|514.776135075653|44.0|1.0|0
11.467308625677562|1203.46574235694|585.117492845673|585.117492845673||1.0|0
11.479366784064185|1200.78533657363|586.587373076919|586.587373076919|45.0|1.0|0
11.491424942450807|1195.66136373533|589.827429238107|589.827429238107|45.0|1.0|0
11.503483100837428|1189.9762669107|595.1272088605|595.1272088605|45.0|1.0|0
11.515541259224051|1186.13969554581|600.371942789728|600.371942789728|45.0|1.0|0
11.527599417610674|1182.30312418092|605.616676718956|605.616676718956|45.0|1.0|0
11.539657575997294|1180.82668810855|603.709879631642|603.709879631642|45.0|1.0|0
11.551715734383917|1178.47261209622|601.606943575258|601.606943575258|45.0|1.0|0
11.56377389277054|1178.28468907686|601.138407360894|601.138407360894|45.0|1.0|0
11.57583205115716|1178.41266449567|601.548368174505|601.548368174505|45.0|1.0|0
11.587890209543783|1179.01622266915|600.289810870377|600.289810870377|45.0|1.0|0
11.599948367930406|1179.61978084263|599.031253566249|599.031253566249|45.0|1.0|0
11.612006526317026|1180.70705500439|599.364513377096|599.364513377096|45.0|1.0|0
11.624064684703649|1180.074184524575|599.280896690022|599.280896690022|45.0|1.0|0
11.636122843090272|1179.44131404476|599.197280002948|599.197280002948|45.0|1.0|0
11.648181001476893|1175.98255396483|594.101815045462|594.101815045462|45.0|1.0|0
11.660239159863515|1168.55688883203|581.8280513479625|581.8280513479625|45.0|1.0|0
11.672297318250138|1161.13122369923|569.554287650463|569.554287650463|45.0|1.0|0
11.68435547663676|1163.74260894288|572.834618951828|572.834618951828|45.0|1.0|0
11.696413635023381|1163.4051744213|565.947555654856|565.947555654856|45.0|1.0|0
11.708471793410004|1163.21300554096|564.506135654222|564.506135654222|45.0|1.0|0
11.720529951796626|1163.19786247381|563.086085393114|563.086085393114|45.0|1.0|0
11.732588110183247|1157.8073590853|548.979831758711|548.979831758711|45.0|1.0|0
11.74464626856987|1157.99722757967|546.9855358850095|546.9855358850095|45.0|1.0|0
11.756704426956492|1158.18709607404|544.991240011308|544.991240011308|45.0|1.0|0
11.768762585343113|1159.29559573263|546.610090474873|546.610090474873|45.0|1.0|0
11.780820743729736|1165.303988186|543.666885992004|543.666885992004|45.0|1.0|0
11.792878902116358|1182.52926526238|542.980199544452|542.980199544452||1.0|0
11.80493706050298|1211.6915236382|546.489078377158|546.489078377158||1.0|0
11.816995218889602|1234.80598199733|550.110689641956|550.110689641956||1.0|0
11.829053377276225|1247.67532592454|552.34353711211|552.34353711211||1.0|0
11.841111535662845|1287.00493163826|560.211852793131|560.211852793131||1.0|0
11.853169694049468|1296.60958786066|561.954531035241|561.954531035241||1.0|0
11.86522785243609|1390.85203993213|579.707929820109|579.707929820109|46.0|1.0|0
11.877286010822711|1392.40543418449|580.060319584207|580.060319584207|46.0|1.0|0
11.889344169209334|1392.44783551191|580.0080287485705|580.0080287485705|46.0|1.0|0
11.901402327595957|1392.49023683933|579.955737912934|579.955737912934|46.0|1.0|0
11.913460485982577|1390.72329993681|577.85181770032|577.85181770032|46.0|1.0|0
11.9255186443692|1391.0201536908|577.188740820911|577.188740820911|46.0|1.0|0
11.937576802755823|1391.78613023703|577.939694320883|577.939694320883|46.0|1.0|0
11.949634961142445|1392.38158763129|576.705494856988|576.705494856988|46.0|1.0|0
11.961693119529066|1394.02005410217|573.938235807698|573.938235807698|46.0|1.0|0
11.973751277915689|1388.3309146515|572.814305680796|572.814305680796|46.0|1.0|0
11.985809436302311|1362.80244239704|567.196220386657|567.196220386657|46.0|1.0|0
11.997867594688932|1327.7223874403835|560.3576073493041|560.3576073493041||1.0|0
12.009925753075555|1292.6423324837217|553.51899431195|553.51899431195||1.0|0
12.021983911462177|1257.56227752706|546.680381274596|546.680381274596||1.0|0
12.034042069848798|1250.30657818143|545.051942101238|545.051942101238||1.0|0
12.04610022823542|1240.69672715752|542.671757607706|542.671757607706||1.0|0
12.058158386622043|1234.79120102158|541.638826924865|541.638826924865||1.0|0
12.070216545008664|1197.69433093147|534.8453242254|534.8453242254||1.0|0
12.082274703395287|1197.09747064982|535.269219032155|535.269219032155||1.0|0
12.09433286178191|1191.65350030223|533.135618645372|533.135618645372||1.0|0
12.10639102016853|1188.62459297899|528.213097472461|528.213097472461||1.0|0
12.118449178555153|1188.59174459356|528.080842995593|528.080842995593||1.0|0
12.130507336941776|1188.5588962081301|527.9485885187249|527.9485885187249||1.0|0
12.142565495328396|1188.5260478227|527.816334041857|527.816334041857||1.0|0
12.154623653715019|1179.18817562157|526.014004402523|526.014004402523||1.0|0
12.166681812101642|1147.33708041494|533.205741356421|533.205741356421||1.0|0
12.178739970488262|930.736254791699|581.832474787787|581.832474787787||1.0|0
12.190798128874885|918.797294320055|584.621043311935|584.621043311935||1.0|0
12.202856287261508|906.858333848411|587.4096118360831|587.4096118360831||1.0|0
12.21491444564813|894.919373376767|590.198180360231|590.198180360231||1.0|0
12.226972604034751|872.123128272508|596.376831307864|596.376831307864|47.0|1.0|0
12.239030762421374|852.32068629271|601.279527478184|601.279527478184|47.0|1.0|0
12.251088920807996|844.577617937382|602.835138866117|602.835138866117|47.0|1.0|0
12.263147079194617|846.185210289723|602.200531257611|602.200531257611|47.0|1.0|0
12.27520523758124|845.077388029022|602.436403558617|602.436403558617|47.0|1.0|0
12.287263395967862|844.396201554445|602.132932076755|602.132932076755|47.0|1.0|0
12.299321554354483|844.852578410354|601.56842774192|601.56842774192|47.0|1.0|0
12.311379712741106|844.9119614781409|601.613285415723|601.613285415723|47.0|1.0|0
12.323437871127728|844.971344545928|601.658143089526|601.658143089526|47.0|1.0|0
12.33549602951435|846.079395112684|603.22303792179|603.22303792179|47.0|1.0|0
12.347554187900972|857.265731395526|595.760315586694|595.760315586694|47.0|1.0|0
12.359612346287594|868.452067678368|588.297593251598|588.297593251598|47.0|1.0|0
12.371670504674215|867.6204286161075|555.2841485499235|555.2841485499235||1.0|0
12.383728663060838|866.7887895538468|522.2707038482444|522.2707038482444||1.0|0
12.39578682144746|865.957150491586|489.25725914656505|489.25725914656505||1.0|0
12.407844979834081|879.251551195857|386.7587117830301|386.7587117830301||1.0|0
12.419903138220704|937.469842632638|368.40218776903|368.40218776903||1.0|0
12.431961296607327|990.144764399958|411.05798616077004|411.05798616077004||1.0|0
12.444019454993947|1014.38095765339|467.38361749351395|467.38361749351395||1.0|0
12.45607761338057|1014.11087820152|491.61048217347104|491.61048217347104||1.0|0
12.468135771767193|1005.01230190439|513.697435229775|513.697435229775||1.0|0
12.480193930153813|1006.26784997176|552.136101749953|552.136101749953||1.0|0
12.492252088540436|1001.3368433316024|571.6625277690314|571.6625277690314||1.0|0
12.504310246927059|996.4058366914446|591.1889537881096|591.1889537881096||1.0|0
12.516368405313681|991.474830051287|610.715379807188|610.715379807188||1.0|0
12.528426563700302|997.347020539017|622.198030491402|622.198030491402||1.0|0
12.540484722086925|996.545051915501|624.340926400266|624.340926400266||1.0|0
12.552542880473547|995.399726674202|626.668291433225|626.668291433225||1.0|0
12.564601038860168|994.826063719736|627.525682665488|627.525682665488||1.0|0
12.57665919724679|994.837460369044|628.5658891044666|628.5658891044666||1.0|0
12.588717355633413|994.848857018352|629.606095543445|629.606095543445||1.0|0
12.600775514020034|1040.87610267631|629.398505803111|629.398505803111||1.0|0
12.612833672406657|1081.55071780849|629.761382874616|629.761382874616||1.0|0
12.62489183079328|1114.38182630531|635.180063648447|635.180063648447|48.0|1.0|0
12.6369499891799|1132.26004860017|632.807433813633|632.807433813633|48.0|1.0|0
12.649008147566523|1137.41864142917|630.345308206111|630.345308206111|48.0|1.0|0
12.661066305953145|1141.61833460925|630.336472229671|630.336472229671|48.0|1.0|0
12.673124464339766|1143.77190247833|632.24280912821|632.24280912821|48.0|1.0|0
12.685182622726389|1143.830091991575|632.5084512836315|632.5084512836315|48.0|1.0|0
12.697240781113011|1143.88828150482|632.774093439053|632.774093439053|48.0|1.0|0
12.709298939499632|1144.56588654833|631.881942244578|631.881942244578|48.0|1.0|0
12.721357097886255|1144.21340722912|630.104112791629|630.104112791629|48.0|1.0|0
12.733415256272878|1144.223248649745|630.0703257031339|630.0703257031339|48.0|1.0|0
12.745473414659498|1144.23309007037|630.036538614639|630.036538614639|48.0|1.0|0
12.757531573046121|1144.4842489982|631.710209549178|631.710209549178|48.0|1.0|0
12.769589731432744|1145.7628730617648|631.6881848049279|631.6881848049279|48.0|1.0|0
12.781647889819366|1147.04149712533|631.666160060678|631.666160060678|48.0|1.0|0
12.793706048205987|1159.8853334105|631.405822424902|631.405822424902||1.0|0
12.80576420659261|1204.89396979681|631.777343184964|631.777343184964||1.0|0
12.817822364979232|1217.34403693564|632.361719261569|632.361719261569|49.0|1.0|0
12.829880523365853|1223.46351128034|631.60015941444|631.60015941444|49.0|1.0|0
12.841938681752476|1227.82925874018|629.582155853751|629.582155853751|49.0|1.0|0
12.853996840139098|1230.60739039453|628.60327152135|628.60327152135|49.0|1.0|0
12.866054998525719|1233.01879956243|627.818514809413|627.818514809413|49.0|1.0|0
12.878113156912342|1241.2758334044852|626.1437328485905|626.1437328485905|49.0|1.0|0
12.890171315298964|1249.53286724654|624.468950887768|624.468950887768|49.0|1.0|0
12.902229473685585|1249.41340139157|623.579740279295|623.579740279295|49.0|1.0|0
12.914287632072208|1249.52294693813|623.743366042674|623.743366042674|49.0|1.0|0
12.92634579045883|1249.86694085113|622.946807053979|622.946807053979|49.0|1.0|0
12.938403948845451|1250.01507956467|623.255123914413|623.255123914413|49.0|1.0|0
12.950462107232074|1252.07587127233|622.728058637985|622.728058637985|49.0|1.0|0
12.962520265618696|1284.24326020244|622.167118476261|622.167118476261||1.0|0
12.974578424005317|1315.25879682709|625.247754603792|625.247754603792|50.0|1.0|0
12.98663658239194|1315.0993026589033|625.0942277068074|625.0942277068074|50.0|1.0|0
12.998694740778562|1314.9398084907168|624.9407008098227|624.9407008098227|50.0|1.0|0
13.010752899165183|1314.78031432253|624.787173912838|624.787173912838|50.0|1.0|0
13.022811057551806|1319.0534535348|624.459612511663|624.459612511663|50.0|1.0|0
13.034869215938429|1319.60837533684|623.422827069851|623.422827069851|50.0|1.0|0
13.046927374325051|1317.23566944281|621.367103863609|621.367103863609|50.0|1.0|0
13.058985532711672|1318.77253550228|622.934414872277|622.934414872277|50.0|1.0|0
13.071043691098295|1320.45096626841|623.263847421147|623.263847421147|50.0|1.0|0
13.083101849484917|1320.45045014068|623.584612608257|623.584612608257|50.0|1.0|0
13.095160007871538|1320.17409897614|624.707193551492|624.707193551492|50.0|1.0|0
13.10721816625816|1319.97006210794|624.2673484965325|624.2673484965325|50.0|1.0|0
13.119276324644783|1319.76602523974|623.827503441573|623.827503441573|50.0|1.0|0
13.131334483031404|1318.60836953019|624.350390979931|624.350390979931|50.0|1.0|0
13.143392641418027|1281.62824349348|627.1509584026355|627.1509584026355|50.0|1.0|0
13.15545079980465|1244.64811745677|629.95152582534|629.95152582534||1.0|0
13.16750895819127|1244.64811745677|629.95152582534|629.95152582534|51.0|1.0|0
13.179567116577893|1226.87947638051|630.227033672636|630.227033672636|51.0|1.0|0
13.191625274964515|1223.5586374699647|627.7443543728479|627.7443543728479|51.0|1.0|0
13.203683433351136|1220.23779855942|625.26167507306|625.26167507306|51.0|1.0|0
13.215741591737759|1217.00214546125|623.812297874556|623.812297874556|51.0|1.0|0
13.227799750124381|1215.3890148532332|623.0527596504082|623.0527596504082|51.0|1.0|0
13.239857908511002|1213.7758842452167|622.2932214262607|622.2932214262607|51.0|1.0|0
13.251916066897625|1212.1627536372|621.533683202113|621.533683202113|51.0|1.0|0
13.263974225284247|1211.09793751512|620.099794283525|620.099794283525|51.0|1.0|0
13.276032383670868|1210.36071718766|620.650594741243|620.650594741243|51.0|1.0|0
13.28809054205749|1210.49027140021|619.11179592434|619.11179592434|51.0|1.0|0
13.300148700444113|1208.71048089558|617.445934672833|617.445934672833|51.0|1.0|0
13.312206858830736|1208.73210301379|615.825366134235|615.825366134235||1.0|0
13.324265017217357|1207.79287294791|615.256596390523|615.256596390523||1.0|0
13.33632317560398|1214.65191634729|617.470301556865|617.470301556865||1.0|0
13.348381333990602|1226.6231780836258|624.253993326614|624.253993326614||1.0|0
13.360439492377223|1238.59443981996|631.037685096362|631.037685096362||1.0|0
13.372497650763846|1296.06082335349|666.724047594149|666.724047594149||1.0|0
13.384555809150468|1321.13339496244|681.297721406853|681.297721406853||1.0|0
13.396613967537089|1339.62246100957|692.620116648576|692.620116648576||1.0|0
13.408672125923712|1356.66703225695|703.924667663845|703.924667663845||1.0|0
13.420730284310334|1380.5209513288169|719.3958317401432|719.3958317401432|52.0|1.0|0
13.432788442696955|1404.37487040068|734.866995816439|734.866995816439|52.0|1.0|0
13.444846601083578|1408.25067130612|731.987856606285|731.987856606285|52.0|1.0|0
13.4569047594702|1409.294523361405|730.620678272309|730.620678272309|52.0|1.0|0
13.468962917856821|1410.33837541669|729.253499938333|729.253499938333|52.0|1.0|0
13.481021076243444|1410.7282654916|729.107450517625|729.107450517625|52.0|1.0|0
13.493079234630066|1411.73740417326|728.316326302774|728.316326302774|52.0|1.0|0
13.505137393016687|1411.39451890847|728.893626895292|728.893626895292|52.0|1.0|0
13.51719555140331|1411.25080770373|727.916806539387|727.916806539387|52.0|1.0|0
13.529253709789932|1378.61161199191|732.748101302204|732.748101302204|52.0|1.0|0
13.541311868176553|1298.0528626049509|742.0498121076192|742.0498121076192||1.0|0
13.553370026563176|1217.49411321798|751.351522913036|751.351522913036|53.0|1.0|0
13.565428184949798|1214.46505224765|750.842108647643|750.842108647643|53.0|1.0|0
13.577486343336421|1213.51085324552|751.074700453951|751.074700453951|53.0|1.0|0
13.589544501723042|1211.22181070283|751.567838669429|751.567838669429|53.0|1.0|0
13.601602660109664|1212.12800068892|752.548779099209|752.548779099209|53.0|1.0|0
13.613660818496287|1213.9766200052502|751.6363044223115|751.6363044223115|53.0|1.0|0
13.625718976882908|1215.82523932158|750.723829745414|750.723829745414|53.0|1.0|0
13.63777713526953|1214.82773900752|752.701240696515|752.701240696515|53.0|1.0|0
13.649835293656153|1216.0752290514|752.307538800118|752.307538800118|53.0|1.0|0
13.661893452042774|1216.56732888878|753.433268954587|753.433268954587|53.0|1.0|0
13.673951610429397|1216.47965434972|753.145114802657|753.145114802657|53.0|1.0|0
13.68600976881602|1216.47702529874|753.402380392517|753.402380392517|53.0|1.0|0
13.69806792720264|1216.15326874172|753.257795142901|753.257795142901|53.0|1.0|0
13.710126085589263|1215.8295121847|753.113209893285|753.113209893285|53.0|1.0|0
13.722184243975885|1215.01531222951|753.954335053212|753.954335053212|53.0|1.0|0
13.734242402362506|1211.42852229732|755.420226353769|755.420226353769|53.0|1.0|0
13.746300560749129|1211.37789692046|755.19235185602|755.19235185602|53.0|1.0|0
13.758358719135751|1212.7357071625352|755.151034920421|755.151034920421|53.0|1.0|0
13.770416877522372|1214.09351740461|755.109717984822|755.109717984822|53.0|1.0|0
13.782475035908995|1552.737663854905|665.228355365572|665.228355365572||1.0|0
13.794533194295617|1891.3818103052|575.346992746322|575.346992746322||1.0|-2
13.806591352682238|1906.28156731067|570.535160157651|570.535160157651||1.0|-2
13.81864951106886|1922.50965284432|565.449262695446|565.449262695446||1.0|-2
13.830707669455483|1939.69717242307|560.171012266442|560.171012266442||1.0|-2
13.842765827842106|1962.30760065199|552.995270246144|552.995270246144||1.0|-2
13.854823986228727|1996.6599535585|542.465515698569|542.465515698569|54.0|1.0|-2
13.86688214461535|2013.57849100011|535.992270911556|535.992270911556|54.0|1.0|-2
13.878940303001972|2021.26692336568|532.996699098049|532.996699098049|54.0|1.0|-2
13.890998461388593|2025.62138530076|532.933526821938|532.933526821938|54.0|1.0|-2
13.903056619775215|2026.05849727065|532.625119035499|532.625119035499|54.0|1.0|-2
13.915114778161838|2025.43838696496|530.155171724481|530.155171724481|54.0|1.0|-2
13.927172936548459|2025.64004561132|530.0015162897735|530.0015162897735|54.0|1.0|-2
13.939231094935082|2025.84170425768|529.847860855066|529.847860855066|54.0|1.0|-2
13.951289253321704|2026.52640072819|530.382612035233|530.382612035233|54.0|1.0|-2
13.963347411708325|2027.50797053332|531.52615331721|531.52615331721|54.0|1.0|-2
13.975405570094948|2027.94032387401|532.114537962658|532.114537962658|54.0|1.0|-2
13.98746372848157|2027.91232109093|532.642285423016|532.642285423016|54.0|1.0|-2
13.999521886868191|2027.57135000055|532.372526895861|532.372526895861|54.0|1.0|-2
14.011580045254814|2027.4392425117348|532.788344408377|532.788344408377|54.0|1.0|-2
14.023638203641436|2027.30713502292|533.204161920893|533.204161920893|54.0|1.0|-2
14.035696362028057|2026.81528288234|535.747833777808|535.747833777808|54.0|1.0|-2
14.04775452041468|2026.91457444935|536.863244255311|536.863244255311|54.0|1.0|-2
14.059812678801302|2027.38879083403|537.454727058949|537.454727058949|54.0|1.0|-2
14.071870837187923|2027.62428430403|536.615211982811|536.615211982811|54.0|1.0|-2
14.083928995574546|2028.32147610575|535.997316903782|535.997316903782|54.0|1.0|-2
14.095987153961168|2029.19493058165|534.719098497407|534.719098497407|54.0|1.0|-2
14.108045312347791|2025.30465902182|537.253759383835|537.253759383835|54.0|1.0|-2
14.120103470734412|1917.127499607908|597.6376553856851|597.6376553856851||1.0|-2
14.132161629121034|1808.95034019398|658.021551387544|658.021551387544||1.0|-2
14.144219787507657|1623.47262956393|760.152547582606|760.152547582606||1.0|0
14.156277945894278|1611.26651883302|766.688902294012|766.688902294012||1.0|0
14.1683361042809|1601.91464881504|772.05187576399|772.05187576399||1.0|0
14.180394262667523|1589.63317317197|779.213169237004|779.213169237004|55.0|1.0|0
14.192452421054144|1585.81992725263|781.608596421621|781.608596421621|55.0|1.0|0
14.204510579440766|1583.3690241175|782.722576721369|782.722576721369|55.0|1.0|0
14.216568737827389|1574.31113963159|789.340837599065|789.340837599065|55.0|1.0|0
14.22862689621401|1574.0808809883467|790.7184168894439|790.7184168894439|55.0|1.0|0
14.240685054600632|1573.8506223451034|792.0959961798229|792.0959961798229|55.0|1.0|0
14.252743212987255|1573.62036370186|793.473575470202|793.473575470202|55.0|1.0|0
14.264801371373876|1574.25026775143|793.760531515346|793.760531515346|55.0|1.0|0
14.276859529760499|1571.31093559321|794.108956087057|794.108956087057|55.0|1.0|0
14.288917688147121|1571.12037686267|794.341763775551|794.341763775551|55.0|1.0|0
14.300975846533742|1569.37515197901|793.469562499427|793.469562499427|55.0|1.0|0
14.313034004920365|1568.37994664825|791.489600250787|791.489600250787|55.0|1.0|0
14.325092163306987|1568.198052977655|791.371722851216|791.371722851216|55.0|1.0|0
14.337150321693608|1568.01615930706|791.253845451645|791.253845451645|55.0|1.0|0
14.34920848008023|1558.5570766212766|792.4016130341337|792.4016130341337|55.0|1.0|0
14.361266638466853|1549.0979939354934|793.5493806166223|793.5493806166223||1.0|0
14.373324796853476|1539.63891124971|794.697148199111|794.697148199111||1.0|0
14.385382955240097|1462.03669657394|802.260586337585|802.260586337585|56.0|1.0|0
14.39744111362672|1455.7278109720148|803.316664386814|803.316664386814|56.0|1.0|0
14.409499272013342|1449.41892537009|804.372742436043|804.372742436043|56.0|1.0|0
14.421557430399963|1428.81867206844|805.281550838234|805.281550838234|56.0|1.0|0
14.433615588786585|1423.66589156821|803.782954529236|803.782954529236|56.0|1.0|0
14.445673747173208|1425.46337155727|800.666026386442|800.666026386442|56.0|1.0|0
14.457731905559829|1425.1744517055251|800.8539414561575|800.8539414561575|56.0|1.0|0
14.469790063946451|1424.88553185378|801.041856525873|801.041856525873|56.0|1.0|0
14.481848222333074|1425.0691072336|802.1262116536226|802.1262116536226|56.0|1.0|0
14.493906380719695|1425.25268261342|803.210566781372|803.210566781372|56.0|1.0|0
14.505964539106317|1430.87873712713|803.505427247924|803.505427247924|56.0|1.0|0
14.51802269749294|1544.07542185459|751.75461628097|751.75461628097||1.0|0
14.53008085587956|1842.78184665244|616.254444306085|616.254444306085||1.0|-2
14.542139014266183|1892.51654013974|593.400248602806|593.400248602806||1.0|-2
14.554197172652806|1944.27574332815|568.4477047077005|568.4477047077005||1.0|-2
14.566255331039429|1996.03494651656|543.495160812595|543.495160812595||1.0|-2
