timestamp|gaze_x|gaze_y|fixation_x|fixation_y|fixation_id|scroll_y|paragraph_id|fixation_paragraph_id|enter|hover|leave|abs_y
0.0|987.741813577972|891.207251399821|980.8495793184555|897.5143457776151|0|1.0|1|1|(18, 'Delegates')|None|None|891.207251399821
0.012071878905066405|986.066439522089|894.574228647772|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|894.574228647772
0.02414375781013281|984.391065466206|897.941205895723|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|897.941205895723
0.036215636715199215|983.1693301941808|898.0913578525192|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.0913578525192
0.04828751562026562|981.9475949221558|898.2415098093155|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.2415098093155
0.060359394525332025|980.7258596501306|898.3916617661117|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.3916617661117
0.07243127343039843|979.5041243781054|898.541813722908|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.541813722908
0.08450315233546483|978.2823891060804|898.6919656797043|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.6919656797043
0.09657503124053124|977.0606538340552|898.8421176365005|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.8421176365005
0.10864691014559764|975.8389185620301|898.9922695932968|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|898.9922695932968
0.12071878905066405|974.617183290005|899.142421550093|980.8495793184555|897.5143457776151|0|1.0|1|1|None|(18, 'Delegates')|None|899.142421550093
0.13279066795573047|949.558467566952|903.857417091731|None|None|None|1.0|1|None|None|(18, 'Delegates')|None|903.857417091731
0.14486254686079686|924.499751843899|908.572412633369|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|908.572412633369
0.15693442576586325|904.348693343142|912.6199336747|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|912.6199336747
0.16900630467092967|899.985848931539|914.504661705109|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|914.504661705109
0.1810781835759961|899.6335489830719|914.6705710077596|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|914.6705710077596
0.19315006248106248|899.281249034605|914.83648031041|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|914.83648031041
0.20522194138612887|898.589518745317|915.836601367394|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|915.836601367394
0.2172938202911953|898.4559708805667|915.9793268441086|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|915.9793268441086
0.2293656991962617|898.3224230158163|916.1220523208234|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|916.1220523208234
0.2414375781013281|898.188875151066|916.264777797538|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|916.264777797538
0.2535094570063945|897.91327178248|916.695220635145|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|916.695220635145
0.26558133591146094|897.610176640864|916.893687836194|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|916.893687836194
0.2776532148165273|894.646095023951|918.557793335161|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|918.557793335161
0.2897250937215937|901.676409654785|918.482031257038|901.0116794639309|915.38735005575|1|1.0|1|1|None|(18, 'Delegates')|None|918.482031257038
0.3017969726266601|1130.86293870394|938.521337737987|None|None|None|1.0|1|None|(12, 'meeting')|None|(18, 'Delegates')|938.521337737987
0.3138688515317265|1291.3343542841|949.752214368983|None|None|None|1.0|1|None|"(14, ""OPEC's"")"|None|(12, 'meeting')|949.752214368983
0.32594073043679295|1310.90132302779|951.686148286296|None|None|None|1.0|1|None|None|"(14, ""OPEC's"")"|None|951.686148286296
0.33801260934185934|1328.74720800519|953.019706424279|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|953.019706424279
0.35008448824692573|1346.90604794735|953.913812310106|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|953.913812310106
0.3621563671519922|1355.90434377455|953.48272437479|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|953.48272437479
0.37422824605705857|1359.02465087039|952.2740422463801|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|952.2740422463801
0.38630012496212496|1359.2372782052148|952.1425927015986|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|952.1425927015986
0.39837200386719135|1359.44990554004|952.0111431568171|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|952.0111431568171
0.41044388277225774|1364.82649724064|947.3420400706179|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|947.3420400706179
0.4225157616773242|1365.59158976951|946.8640392090031|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|946.8640392090031
0.4345876405823906|1366.09193772981|947.096041972633|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|947.096041972633
0.44665951948745697|1366.15716647137|946.373730295162|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|946.373730295162
0.4587313983925234|1366.036057939155|946.3688618549925|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|946.3688618549925
0.4708032772975898|1365.91494940694|946.363993414823|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|946.363993414823
0.4828751562026562|1362.57900688856|946.2001778646011|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|946.2001778646011
0.4949470351077226|1360.43424980272|946.537990054697|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|946.537990054697
0.507018914012789|1356.94286916705|944.931602355362|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|944.931602355362
0.5190907929178554|1348.24463773729|941.514616156997|1358.2555247809862|948.5273196539288|2|1.0|1|1|None|"(14, ""OPEC's"")"|None|941.514616156997
0.5311626718229219|1345.83505770964|940.775709633085|None|None|None|1.0|1|None|None|"(14, ""OPEC's"")"|None|940.775709633085
0.5432345507279882|1352.362670780085|943.886249815361|None|None|None|1.0|1|None|None|"(14, ""OPEC's"")"|None|943.886249815361
0.5553064296330547|1358.89028385053|946.996789997637|None|None|None|1.0|1|None|None|"(14, ""OPEC's"")"|None|946.996789997637
0.567378308538121|1812.53085959757|1179.4214479827351|None|None|None|1.0|0|None|None|None|"(14, ""OPEC's"")"|1179.4214479827351
0.5794501874431874|1852.35411193427|1197.8109819109259|None|None|None|1.0|-2|None|None|None|None|1197.8109819109259
0.5915220663482539|1861.33949652014|1201.4035379620009|None|None|None|1.0|-2|None|None|None|None|1201.4035379620009
0.6035939452533202|1866.30760470489|1203.606127976771|None|None|None|1.0|-2|None|None|None|None|1203.606127976771
0.6156658241583867|1868.70369665773|1204.2693523555806|None|None|None|1.0|-2|None|None|None|None|1204.2693523555806
0.627737703063453|1871.09978861057|1204.93257673439|None|None|None|1.0|-2|None|None|None|None|1204.93257673439
0.6398095819685194|1944.32669155233|1232.449694338142|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1232.449694338142
0.6518814608735859|1955.43157923761|1234.284609669406|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1234.284609669406
0.6639533397786522|1955.25280648858|1233.703503208849|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1233.703503208849
0.6760252186837187|1955.33241358939|1233.50628094804|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1233.50628094804
0.6880970975887851|1951.35732514132|1231.612357116102|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1231.612357116102
0.7001689764938515|1949.510418542495|1231.3827404141775|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1231.3827404141775
0.7122408553989179|1947.66351194367|1231.153123712253|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1231.153123712253
0.7243127343039844|1945.29841208019|1232.333630452011|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1232.333630452011
0.7363846132090507|1945.90190223297|1232.010778341488|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1232.010778341488
0.7484564921141171|1944.5609414978|1232.340957653408|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1232.340957653408
0.7605283710191835|1944.41971249525|1231.97709378786|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1231.97709378786
0.7726002499242499|1944.06857073181|1230.974271877465|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1230.974271877465
0.7846721288293164|1943.66081472343|1231.184937063719|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1231.184937063719
0.7967440077343827|1942.62609472149|1230.286042768077|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1230.286042768077
0.8088158866394491|1942.23924039429|1229.336318006782|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1229.336318006782
0.8208877655445155|1942.47253562149|1229.952431431893|1947.1326856871322|1231.7805481743546|3|1.0|-2|0|None|None|None|1229.952431431893
0.8329596444495819|2015.96032232631|1259.089082508914|None|None|None|1.0|-2|None|None|None|None|1259.089082508914
0.8450315233546484|2019.1377668272867|1258.8931299256974|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1258.8931299256974
0.8571034022597147|2022.3152113282633|1258.6971773424807|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1258.6971773424807
0.8691752811647812|2025.49265582924|1258.501224759264|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1258.501224759264
0.8812471600698476|2030.46911126316|1258.78496026008|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1258.78496026008
0.8933190389749139|2035.07400925014|1259.822321109052|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1259.822321109052
0.9053909178799804|2038.63956670578|1259.629780954684|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1259.629780954684
0.9174627967850468|2043.96734084302|1260.429995038158|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1260.429995038158
0.9295346756901132|2042.92890057692|1259.251752768188|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1259.251752768188
0.9416065545951796|2047.30019426542|1265.303021722038|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1265.303021722038
0.953678433500246|2051.35909722363|1268.221200270586|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1268.221200270586
0.9657503124053124|2054.65133444372|1269.7564069928815|2037.394108050598|1261.5719064675552|4|1.0|-2|0|None|None|None|1269.7564069928815
0.9778221913103788|2057.94357166381|1271.291613715177|None|None|None|1.0|-2|None|None|None|None|1271.291613715177
0.9898940702154452|2059.6447622547|1271.835734398724|None|None|None|1.0|-2|None|None|None|None|1271.835734398724
1.0019659491205115|2062.32259382034|1272.306730663242|None|None|None|1.0|-2|None|None|None|None|1272.306730663242
1.014037828025578|2065.00042538598|1272.7777269277599|None|None|None|1.0|-2|None|None|None|None|1272.7777269277599
1.0261097069306444|2095.40091800786|1271.358927311723|None|None|None|1.0|-2|None|None|None|None|1271.358927311723
1.0381815858357109|2127.52144131472|1271.436390632364|None|None|None|1.0|-2|None|None|None|None|1271.436390632364
1.0502534647407773|2153.67950323781|1273.33809405565|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1273.33809405565
1.0623253436458437|2159.61653381829|1273.400920732463|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1273.400920732463
1.07439722255091|2162.85594680523|1273.56603258918|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1273.56603258918
1.0864691014559764|2167.88701574316|1274.059967575465|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1274.059967575465
1.0985409803610429|2173.31801437563|1276.208495021226|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1276.208495021226
1.1106128592661093|2175.69954535742|1277.55289983941|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1277.55289983941
1.1226847381711758|2181.75725060335|1280.239719124607|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1280.239719124607
1.134756617076242|2183.97974151211|1281.282193931201|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1281.282193931201
1.1468284959813084|2185.65071109739|1281.695899177779|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1281.695899177779
1.1589003748863749|2187.84903433849|1281.258837161916|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1281.258837161916
1.1709722537914413|2189.01514946719|1280.949419115252|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1280.949419115252
1.1830441326965078|2189.51957813062|1281.028722214736|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1281.028722214736
1.195116011601574|2189.606963339735|1281.118188813572|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1281.118188813572
1.2071878905066404|2189.69434854885|1281.207655412408|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1281.207655412408
1.2192597694117069|2189.75364774262|1282.035249912825|2178.6588656078598|1278.5961529785125|5|1.0|-2|0|None|None|None|1282.035249912825
1.2313316483167733|2224.65787963205|1282.33082663983|None|None|None|1.0|-2|None|None|None|None|1282.33082663983
1.2434035272218398|2257.38982486327|1286.158183778882|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1286.158183778882
1.255475406126906|2260.99872376232|1286.44159595225|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1286.44159595225
1.2675472850319724|2264.06811877595|1286.317967795297|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1286.317967795297
1.279619163937039|2266.42219482469|1286.28289580889|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1286.28289580889
1.2916910428421053|2270.00726891585|1285.6245218136419|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1285.6245218136419
1.3037629217471718|2275.19162685893|1285.287122692091|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1285.287122692091
1.3158348006522382|2278.188510504285|1284.932072224901|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1284.932072224901
1.3279066795573045|2281.18539414964|1284.577021757711|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1284.577021757711
1.339978558462371|2280.54141623853|1276.143562528803|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1276.143562528803
1.3520504373674374|2279.6837318602647|1273.7524143403466|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1273.7524143403466
1.3641223162725038|2278.826047482|1271.36126615189|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1271.36126615189
1.3761941951775702|2278.52973861542|1270.943842378241|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1270.943842378241
1.3882660740826365|2278.7120640009|1267.8023851017101|2273.0572816040035|1280.4326809480503|6|1.0|-2|0|None|None|None|1267.8023851017101
1.400337952987703|2280.68501319362|1251.254077562466|None|None|None|1.0|-2|None|None|None|None|1251.254077562466
1.4124098318927694|2251.96005526592|1199.188175148531|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1199.188175148531
1.4244817107978358|2251.44979122156|1196.9512483924086|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1196.9512483924086
1.4365535897029023|2250.9395271772|1194.714321636286|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1194.714321636286
1.4486254686079687|2263.46046369076|1202.593597273421|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1202.593597273421
1.460697347513035|2268.02772198538|1205.782104724715|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1205.782104724715
1.4727692264181014|2268.16913296271|1205.515827506618|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1205.515827506618
1.4848411053231678|2265.69165043992|1204.745534430769|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1204.745534430769
1.4969129842282343|2260.26438244015|1202.447688386286|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1202.447688386286
1.5089848631333007|2264.93597524076|1208.498852526567|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1208.498852526567
1.521056742038367|2257.96896475741|1207.864425587377|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1207.864425587377
1.5331286209434334|2253.97881453054|1209.5425022083496|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1209.5425022083496
1.5452004998484998|2249.98866430367|1211.220578829322|2258.9029286679984|1204.0887380542208|7|1.0|-2|0|None|None|None|1211.220578829322
1.5572723787535663|2139.92279213856|1211.524684478584|None|None|None|1.0|-2|None|None|None|None|1211.524684478584
1.5693442576586327|2111.98292363761|1212.693397452519|None|None|None|1.0|-2|None|None|None|None|1212.693397452519
1.581416136563699|2075.2159230815|1214.2381654866836|None|None|None|1.0|-2|None|None|None|None|1214.2381654866836
1.5934880154687654|2038.44892252539|1215.782933520848|None|None|None|1.0|-2|None|None|None|None|1215.782933520848
1.6055598943738318|1997.37898224023|1215.485821940283|None|None|None|1.0|-2|None|None|None|None|1215.485821940283
1.6176317732788983|1955.72075212195|1212.62487697065|None|None|None|1.0|-2|None|None|None|None|1212.62487697065
1.6297036521839647|1953.01855206178|1210.6015409660731|None|None|None|1.0|-2|None|None|None|None|1210.6015409660731
1.641775531089031|1952.60545735582|1210.830453980972|None|None|None|1.0|-2|None|None|None|None|1210.830453980972
1.6538474099940974|1958.76589896758|1211.9110177936257|None|None|None|1.0|-2|None|None|None|None|1211.9110177936257
1.6659192888991639|1964.92634057934|1212.9915816062792|None|None|None|1.0|-2|None|None|None|None|1212.9915816062792
1.6779911678042303|1971.0867821911|1214.072145418933|None|None|None|1.0|-2|None|None|None|None|1214.072145418933
1.6900630467092967|2004.88683130579|1217.124065835542|None|None|None|1.0|-2|None|None|None|None|1217.124065835542
1.7021349256143632|2013.31029918392|1217.859284531472|None|None|None|1.0|-2|None|None|None|None|1217.859284531472
1.7142068045194294|2023.10592583064|1218.728585556658|None|None|None|1.0|-2|None|None|None|None|1218.728585556658
1.7262786834244959|2042.96485657154|1214.096497956277|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1214.096497956277
1.7383505623295623|2053.267206359745|1224.2373703495787|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1224.2373703495787
1.7504224412346288|2063.56955614795|1234.37824274288|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1234.37824274288
1.7624943201396952|2062.31470316976|1234.857482179729|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1234.857482179729
1.7745661990447614|2059.773609703|1232.8011218339939|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1232.8011218339939
1.7866380779498279|2063.72751269009|1230.934126547839|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1230.934126547839
1.7987099568548943|2065.0081413726|1229.461036646915|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1229.461036646915
1.8107818357599608|2065.2395643879954|1228.6836332181706|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1228.6836332181706
1.8228537146650272|2065.47098740339|1227.906229789426|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1227.906229789426
1.8349255935700937|2068.80869517821|1225.599215579147|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1225.599215579147
1.8469974724751599|2069.38677161128|1225.109766346282|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1225.109766346282
1.8590693513802263|2069.22081688998|1224.021738067536|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1224.021738067536
1.8711412302852928|2071.58766298449|1222.471131936723|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1222.471131936723
1.8832131091903592|2072.76685320244|1223.203681791997|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1223.203681791997
