timestamp|gaze_x|gaze_y|fixation_x|fixation_y|fixation_id|scroll_y|paragraph_id|fixation_paragraph_id|enter|hover|leave|abs_y
1.8952849880954257|2073.6018887659|1223.88404369991|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1223.88404369991
1.907356867000492|2074.43692432936|1224.5644056078231|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1224.5644056078231
1.9194287459055583|2073.92367335104|1224.247377552327|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1224.247377552327
1.9315006248106248|2074.05931836504|1224.359531185328|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1224.359531185328
1.9435725037156912|2073.98304337481|1223.947219247784|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1223.947219247784
1.9556443826207577|2072.64160935716|1224.814549953033|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1224.814549953033
1.967716261525824|2069.09611296316|1227.5759138671724|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1227.5759138671724
1.9797881404308904|2065.55061656916|1230.337277781312|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1230.337277781312
1.9918600193359568|2025.56065483961|1249.72229822699|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1249.72229822699
2.003931898241023|2024.39918940116|1250.923251806618|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1250.923251806618
2.0160037771460897|2023.19582369381|1252.070723125734|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1252.070723125734
2.028075656051156|2019.70478914728|1254.355087863562|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1254.355087863562
2.0401475349562226|2020.04191579032|1255.2487235152125|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1255.2487235152125
2.052219413861289|2020.37904243336|1256.1423591668631|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1256.1423591668631
2.064291292766355|2022.06521020888|1254.489653190416|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1254.489653190416
2.0763631716714217|2022.15743333322|1254.681602213615|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1254.681602213615
2.088435050576488|2022.05573167524|1254.894519785006|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1254.894519785006
2.1005069294815546|2021.93012677002|1255.170754219272|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1255.170754219272
2.112578808386621|2022.34655071991|1256.960253383515|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1256.960253383515
2.1246506872916875|2022.69484469897|1258.920139250158|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1258.920139250158
2.1367225661967537|2024.15446674023|1259.180261866376|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1259.180261866376
2.14879444510182|2023.844860615655|1259.2206866101294|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1259.2206866101294
2.1608663240068866|2023.53525449108|1259.261111353883|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1259.261111353883
2.172938202911953|2023.0957807278|1259.06087317012|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1259.06087317012
2.1850100818170195|2024.33717203596|1259.138445241519|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1259.138445241519
2.1970819607220857|2024.78370037182|1260.0588631393339|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.0588631393339
2.209153839627152|2024.64681940565|1260.185277208144|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.185277208144
2.2212257185322186|2023.86638897086|1260.343617696083|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.343617696083
2.233297597437285|2023.4026201486201|1260.2730546562566|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.2730546562566
2.2453694763423515|2022.93885132638|1260.20249161643|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.20249161643
2.2574413552474177|2021.625520812|1260.958272809656|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.958272809656
2.269513234152484|2022.3852133517|1261.2477073176851|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1261.2477073176851
2.2815851130575506|2023.06518049692|1261.963732293303|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1261.963732293303
2.293656991962617|2040.06075381321|1260.94154796526|2043.3890420993284|1243.2730604702567|8|1.0|-2|0|None|None|None|1260.94154796526
2.3057288708676835|2193.29861671427|1256.230821797991|None|None|None|1.0|-2|None|None|None|None|1256.230821797991
2.3178007497727497|2212.72514784119|1255.843400025835|None|None|None|1.0|-2|None|None|None|None|1255.843400025835
2.329872628677816|2228.68981685841|1254.760441424761|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1254.760441424761
2.3419445075828826|2237.83392081852|1252.760109561774|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1252.760109561774
2.354016386487949|2248.09819466016|1250.687890902957|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1250.687890902957
2.3660882653930155|2257.4922791696|1249.494725886493|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1249.494725886493
2.3781601442980818|2257.47513119659|1249.23284270366|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1249.23284270366
2.390232023203148|2257.97828581831|1249.485854759034|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1249.485854759034
2.4023039021082147|2252.61064857674|1243.6560231315939|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1243.6560231315939
2.414375781013281|2251.84695947338|1243.22480942877|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1243.22480942877
2.4264476599183475|2252.31844793702|1241.91331456599|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1241.91331456599
2.4385195388234138|2250.60447131574|1236.066227505902|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1236.066227505902
2.45059141772848|2250.61659511952|1234.747054567209|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1234.747054567209
2.4626632966335467|2250.36118231258|1234.5387863629585|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1234.5387863629585
2.474735175538613|2250.10576950564|1234.330518158708|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1234.330518158708
2.4868070544436796|2253.39533874741|1232.291082407259|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1232.291082407259
2.498878933348746|2256.73720389696|1229.984387993892|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1229.984387993892
2.510950812253812|2264.89166947948|1225.570010414696|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1225.570010414696
2.5230226911588787|2262.87123483363|1221.975636505525|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1221.975636505525
2.535094570063945|2259.29196783458|1223.100973037971|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1223.100973037971
2.5471664489690116|2258.13254246074|1222.1886349037704|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1222.1886349037704
2.559238327874078|2256.9731170869|1221.27629676957|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1221.27629676957
2.5713102067791445|2258.60002048724|1214.561913789279|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1214.561913789279
2.5833820856842107|2258.72985244156|1212.940433122771|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1212.940433122771
2.595453964589277|2257.61118252975|1211.797122325952|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1211.797122325952
2.6075258434943436|2256.3542509|1212.69362154098|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1212.69362154098
2.61959772239941|2256.54026550526|1213.18180369445|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1213.18180369445
2.6316696013044765|2256.72628011052|1213.66998584792|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1213.66998584792
2.6437414802095427|2259.3599054561|1214.57936531424|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1214.57936531424
2.655813359114609|2260.65435967775|1215.1054367604029|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1215.1054367604029
2.6678852380196756|2259.9606519111|1215.77700699753|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1215.77700699753
2.679957116924742|2260.43158969847|1216.914335754733|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1216.914335754733
2.6920289958298085|2260.73726811717|1217.451422311264|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1217.451422311264
2.7041008747348747|2259.27538106509|1217.653579927048|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1217.653579927048
2.716172753639941|2257.81349401301|1217.855737542832|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1217.855737542832
2.7282446325450076|2256.43677297021|1217.430660438199|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1217.430660438199
2.740316511450074|2262.55564451456|1221.009873672032|2255.4317627571345|1228.1116548580608|9|1.0|-2|0|None|None|None|1221.009873672032
2.7523883903551405|2181.72925007696|1187.02190775736|None|None|None|1.0|-2|None|None|None|None|1187.02190775736
2.7644602692602067|2173.28046475273|1183.306499448983|None|None|None|1.0|-2|None|None|None|None|1183.306499448983
2.776532148165273|2135.36229314906|1167.772241279387|None|None|None|1.0|-2|None|None|None|None|1167.772241279387
2.7886040270703396|2129.10978887325|1165.227910951789|None|None|None|1.0|-2|None|None|None|None|1165.227910951789
2.800675905975406|2124.63230512466|1163.394113727865|None|None|None|1.0|-2|None|None|None|None|1163.394113727865
2.8127477848804725|2116.50122015377|1160.099991795345|None|None|None|1.0|-2|None|None|None|None|1160.099991795345
2.8248196637855387|2093.31170205462|1150.861436860935|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1150.861436860935
2.836891542690605|2075.23702837323|1141.422483230423|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1141.422483230423
2.8489634215956716|2077.3036324484333|1142.1094191915688|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1142.1094191915688
2.861035300500738|2079.3702365236363|1142.7963551527143|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1142.7963551527143
2.8731071794058045|2081.43684059884|1143.48329111386|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1143.48329111386
2.8851790583108707|2082.61787172695|1144.1591428066145|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1144.1591428066145
2.8972509372159374|2083.79890285506|1144.834994499369|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1144.834994499369
2.9093228161210036|2084.17269576889|1144.986937392925|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1144.986937392925
2.92139469502607|2084.28603079995|1145.368399954243|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1145.368399954243
2.9334665739311365|2084.35267051387|1145.4268819783529|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1145.4268819783529
2.9455384528362027|2084.18272140599|1145.23150110383|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1145.23150110383
2.9576103317412694|2082.00386327249|1143.796250057219|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1143.796250057219
2.9696822106463356|2081.79458262322|1145.4235631132506|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1145.4235631132506
2.981754089551402|2081.58530197395|1147.050876169282|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1147.050876169282
2.9938259684564685|2081.56034887116|1147.588380004154|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1147.588380004154
3.0058978473615348|2081.95789029441|1148.341980506495|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1148.341980506495
3.0179697262666014|2082.35610136346|1149.244393264522|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1149.244393264522
3.0300416051716677|2083.8781119499|1150.576784416088|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1150.576784416088
3.042113484076734|2084.36978416028|1151.456861475379|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1151.456861475379
3.0541853629818005|2084.83361916423|1153.075751860669|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1153.075751860669
3.0662572418868668|2079.02839069795|1151.852501025548|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1151.852501025548
3.0783291207919334|2078.68103615866|1152.2196186322187|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1152.2196186322187
3.0904009996969997|2078.33368161937|1152.5867362388892|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1152.5867362388892
3.102472878602066|2077.98632708008|1152.95385384556|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1152.95385384556
3.1145447575071326|2076.30437476605|1154.794279135061|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1154.794279135061
3.126616636412199|2074.6285827043653|1159.011742664635|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1159.011742664635
3.1386885153172654|2072.95279064268|1163.229206194209|2081.1972266819157|1148.6623563662229|10|1.0|-2|0|None|None|None|1163.229206194209
3.1507603942223317|2063.89723630351|1182.406962313074|None|None|None|1.0|-2|None|None|None|None|1182.406962313074
3.162832273127398|2058.92240173297|1204.160239657254|None|None|None|1.0|-2|None|None|None|None|1204.160239657254
3.1749041520324646|2058.11564680477|1201.98527787312|None|None|None|1.0|-2|None|None|None|None|1201.98527787312
3.186976030937531|2057.82604851092|1200.984197177069|None|None|None|1.0|-2|None|None|None|None|1200.984197177069
3.1990479098425975|2058.37448718107|1201.408198596919|None|None|None|1.0|-2|None|None|None|None|1201.408198596919
3.2111197887476637|2075.06199429318|1197.525683658735|None|None|None|1.0|-2|None|None|None|None|1197.525683658735
3.22319166765273|2115.11171579963|1206.814241352191|None|None|None|1.0|-2|None|None|None|None|1206.814241352191
3.2352635465577966|2127.4681382879653|1208.990350600683|None|None|None|1.0|-2|None|None|None|None|1208.990350600683
3.247335425462863|2139.8245607763|1211.166459849175|None|None|None|1.0|-2|None|None|None|None|1211.166459849175
3.2594073043679295|2153.0312710879853|1212.530552606147|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1212.530552606147
3.2714791832729957|2166.23798139967|1213.894645363119|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1213.894645363119
3.283551062178062|2179.3968738393146|1217.227389796196|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1217.227389796196
3.2956229410831286|2192.55576627896|1220.560134229273|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1220.560134229273
3.307694819988195|2185.91854759772|1220.198923412322|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1220.198923412322
3.3197666988932615|2179.28132891648|1219.837712595371|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1219.837712595371
3.3318385777983277|2180.71220687901|1219.4358046746306|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1219.4358046746306
3.3439104567033944|2182.14308484154|1219.03389675389|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1219.03389675389
3.3559823356084606|2183.917680070205|1220.4489713520811|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1220.4489713520811
3.368054214513527|2185.69227529887|1221.864045950272|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1221.864045950272
3.3801260934185935|2184.86721998049|1222.249702973944|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1222.249702973944
3.3921979723236597|2184.61284159979|1222.1275272541782|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1222.1275272541782
3.4042698512287264|2184.35846321909|1222.005351534412|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1222.005351534412
3.4163417301337926|2184.56431571325|1221.498503798299|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1221.498503798299
3.428413609038859|2185.23941488198|1222.925555499077|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1222.925555499077
3.4404854879439255|2185.49153293207|1224.010660246284|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1224.010660246284
3.4525573668489917|2185.44149554376|1225.270746218878|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1225.270746218878
3.4646292457540584|2185.70334893922|1226.359232593081|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1226.359232593081
3.4767011246591246|2185.75442404337|1226.1378529159524|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1226.1378529159524
3.488773003564191|2185.80549914752|1225.916473238824|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1225.916473238824
3.5008448824692575|2186.66581550834|1226.634545523125|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1226.634545523125
3.5129167613743237|2187.52613186916|1227.352617807426|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1227.352617807426
3.5249886402793904|2189.06601300598|1231.183253613809|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.183253613809
3.5370605191844566|2190.18409162076|1231.464156945225|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.464156945225
3.549132398089523|2190.72812183904|1231.392055717555|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.392055717555
3.5612042769945895|2191.22476269553|1230.946423021264|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1230.946423021264
3.5732761558996557|2190.201443080495|1230.9578473077565|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1230.9578473077565
3.5853480348047224|2189.17812346546|1230.969271594249|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1230.969271594249
3.5974199137097886|2189.5828567387653|1231.2050364786614|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.2050364786614
3.609491792614855|2189.98759001207|1231.4408013630741|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.4408013630741
3.6215636715199215|2179.58217726219|1231.6460314606127|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.6460314606127
3.6336355504249878|2169.17676451231|1231.851261558151|2183.8696707443873|1224.7055307936607|11|1.0|-2|0|None|None|None|1231.851261558151
3.6457074293300544|2050.4099198509|1216.986649237585|None|None|None|1.0|-2|None|None|None|None|1216.986649237585
3.6577793082351207|2026.56572143719|1213.749027451872|None|None|None|1.0|-2|None|None|None|None|1213.749027451872
3.6698511871401873|2005.97318507182|1210.862564909007|None|None|None|1.0|-2|None|None|None|None|1210.862564909007
3.6819230660452535|1991.71579577763|1209.083210754909|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1209.083210754909
3.6939949449503198|1955.2967814864|1205.626937790319|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1205.626937790319
3.7060668238553864|1955.50546955614|1206.0954549733847|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1206.0954549733847
3.7181387027604527|1955.71415762588|1206.56397215645|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1206.56397215645
3.7302105816655193|1957.67129572473|1208.561688730716|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.561688730716
3.7422824605705856|1957.284314929595|1208.3092151816859|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.3092151816859
3.754354339475652|1956.89733413446|1208.056741632656|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.056741632656
3.7664262183807184|1957.23647071392|1208.225798234756|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.225798234756
3.7784980972857847|1958.28731641581|1208.433292640666|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.433292640666
3.7905699761908513|1958.15060981617|1208.413135654058|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.413135654058
3.8026418550959176|1957.50638378995|1205.832200147259|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1205.832200147259
