timestamp|gaze_x|gaze_y|fixation_x|fixation_y|fixation_id|scroll_y|paragraph_id|fixation_paragraph_id|enter|hover|leave|abs_y
3.814713734000984|1956.55328491832|1204.5450042238099|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1204.5450042238099
3.8267856129060505|1956.856621189275|1208.669273373644|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1208.669273373644
3.8388574918111167|1957.15995746023|1212.793542523478|1959.4168423956082|1207.800676286985|12|1.0|-2|0|None|None|None|1212.793542523478
3.8509293707161834|1975.23573563083|1235.771325256163|None|None|None|1.0|-2|None|None|None|None|1235.771325256163
3.8630012496212496|1978.8115407128|1240.6598869353804|None|None|None|1.0|-2|None|None|None|None|1240.6598869353804
3.875073128526316|1982.38734579477|1245.5484486145979|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1245.5484486145979
3.8871450074313825|1987.69443358392|1252.172728585962|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1252.172728585962
3.8992168863364487|1988.41091083242|1255.246890797077|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1255.246890797077
3.9112887652415154|1990.11919868092|1257.988341751566|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1257.988341751566
3.9233606441465816|1998.39317845451|1267.643753870526|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1267.643753870526
3.935432523051648|1999.2446218314099|1268.078432288124|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1268.078432288124
3.9475044019567145|2000.09606520831|1268.513110705722|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1268.513110705722
3.9595762808617807|2000.924888854685|1269.0302385980356|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1269.0302385980356
3.9716481597668474|2001.75371250106|1269.547366490349|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1269.547366490349
3.9837200386719136|2002.95356900711|1271.60524755751|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1271.60524755751
3.99579191757698|2003.20167148416|1272.369967230057|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1272.369967230057
4.007863796482046|2003.2748636977467|1272.3880672130947|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1272.3880672130947
4.019935675387113|2003.3480559113334|1272.4061671961322|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1272.4061671961322
4.032007554292179|2003.42124812492|1272.4242671791699|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1272.4242671791699
4.044079433197246|2003.39494647444|1272.721939661959|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1272.721939661959
4.056151312102312|2003.3815916614|1271.027752137095|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1271.027752137095
4.0682231910073785|2003.55638416762|1270.110484043608|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1270.110484043608
4.080295069912445|2003.88914125007|1269.921845578665|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1269.921845578665
4.092366948817511|2003.67037155749|1270.733057880667|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1270.733057880667
4.104438827722578|2003.56833981615|1271.997641796797|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1271.997641796797
4.116510706627644|2003.65439733454|1272.201564816008|1999.5399493442371|1267.3179673329867|13|1.0|-2|0|None|None|None|1272.201564816008
4.12858258553271|2005.37087043727|1273.322936274917|None|None|None|1.0|-2|None|None|None|None|1273.322936274917
4.140654464437777|2023.9710837268549|1281.787456745532|None|None|None|1.0|-2|None|None|None|None|1281.787456745532
4.152726343342843|2042.57129701644|1290.251977216147|None|None|None|1.0|-2|None|None|None|None|1290.251977216147
4.16479822224791|2055.37550399439|1292.311104460736|None|None|None|1.0|-2|None|None|None|None|1292.311104460736
4.176870101152976|2063.01397498763|1293.0771602931989|None|None|None|1.0|-2|None|None|None|None|1293.0771602931989
4.1889419800580425|2070.65244598087|1293.843216125662|None|None|None|1.0|-2|None|None|None|None|1293.843216125662
4.201013858963109|2132.7034848789176|1299.3244634506661|None|None|None|1.0|-2|None|None|None|None|1299.3244634506661
4.213085737868175|2194.75452377696|1304.80571077567|None|None|None|1.0|-2|None|None|None|None|1304.80571077567
4.225157616773242|2181.66204395801|1303.397608910322|None|None|None|1.0|-2|None|None|None|None|1303.397608910322
4.237229495678308|2235.65978919928|1303.223247038155|None|None|None|1.0|-2|None|None|None|None|1303.223247038155
4.249301374583375|2236.29346201149|1300.674342545485|None|None|None|1.0|-2|None|None|None|None|1300.674342545485
4.261373253488441|2237.26836289386|1299.415159887061|None|None|None|1.0|-2|None|None|None|None|1299.415159887061
4.273445132393507|2237.6463785282|1298.973421381109|None|None|None|1.0|-2|None|None|None|None|1298.973421381109
4.285517011298574|2238.02439416254|1298.531682875157|None|None|None|1.0|-2|None|None|None|None|1298.531682875157
4.29758889020364|2241.39546008078|1298.253625042257|None|None|None|1.0|-2|None|None|None|None|1298.253625042257
4.3096607691087065|2239.61979932202|1297.279289889374|None|None|None|1.0|-2|None|None|None|None|1297.279289889374
4.321732648013773|2009.45689080902|1200.417517200581|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.417517200581
4.333804526918839|2003.66763431825|1197.776343060308|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1197.776343060308
4.345876405823906|1999.38465923074|1195.857301963642|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1195.857301963642
4.357948284728972|1994.74180206881|1194.106874162122|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1194.106874162122
4.370020163634039|1990.45329471569|1192.802237060278|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1192.802237060278
4.382092042539105|1984.01153647787|1190.549559926902|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1190.549559926902
4.3941639214441715|1979.36474930705|1189.904344259024|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1189.904344259024
4.406235800349238|1978.57181491725|1188.790195326348|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1188.790195326348
4.418307679254304|1977.38362199387|1190.970014135411|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1190.970014135411
4.430379558159371|1977.2240697244451|1191.225314149075|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1191.225314149075
4.442451437064437|1977.06451745502|1191.480614162739|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1191.480614162739
4.454523315969503|1977.26413756784|1193.450078400358|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1193.450078400358
4.46659519487457|1976.28876201467|1194.856501153962|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1194.856501153962
4.478667073779636|1972.41880066404|1197.374362580679|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1197.374362580679
4.490738952684703|1969.02256249156|1198.792313845752|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1198.792313845752
4.502810831589769|1963.7724012790068|1199.6389688188672|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1199.6389688188672
4.5148827104948355|1958.5222400664534|1200.4856237919826|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.4856237919826
4.526954589399902|1953.2720788539|1201.332278765098|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.332278765098
4.539026468304968|1949.68908856485|1201.203353750644|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.203353750644
4.551098347210035|1950.35757393098|1201.546337462131|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.546337462131
4.563170226115101|1948.5093382272|1199.901515779095|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1199.901515779095
4.575242105020167|1949.22737497239|1200.83866657508|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.83866657508
4.587313983925234|1949.32549880754|1200.395923763409|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.395923763409
4.5993858628303|1949.42362264269|1199.953180951738|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1199.953180951738
4.611457741735367|1949.52286446257|1199.802952173228|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1199.802952173228
4.623529620640433|1950.63413959874|1200.6080102215785|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.6080102215785
4.6356014995454995|1951.74541473491|1201.413068269929|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.413068269929
4.647673378450566|1952.11941591038|1201.511520843071|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.511520843071
4.659745257355632|1953.12859602107|1200.893045390232|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.893045390232
4.671817136260699|1953.44023515577|1200.751625041486|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.751625041486
4.683889015165765|1953.54959650248|1200.7333478669989|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.7333478669989
4.695960894070832|1953.58534642945|1200.7246446783613|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.7246446783613
4.708032772975898|1953.62109635642|1200.715941489724|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.715941489724
4.720104651880964|1952.84088359912|1200.406470028679|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.406470028679
4.732176530786031|1952.81525124823|1200.438636291117|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1200.438636291117
4.744248409691097|1952.50551043335|1202.1223857791201|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.1223857791201
4.7563202885961635|1952.27158226562|1202.253834004113|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.253834004113
4.76839216750123|1952.3735009611335|1202.0946930541081|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.0946930541081
4.780464046406296|1952.4754196566466|1201.935552104103|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.935552104103
4.792535925311363|1952.57733835216|1201.776411154098|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.776411154098
4.804607804216429|1953.21090706671|1203.5384327421011|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1203.5384327421011
4.816679683121496|1953.90318527492|1203.445541006189|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1203.445541006189
4.828751562026562|1953.88691884773|1203.007013702562|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1203.007013702562
4.840823440931628|1954.03618130182|1202.882513827878|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.882513827878
4.852895319836695|1954.05752628541|1202.250429478668|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.250429478668
4.864967198741761|1953.834515971685|1202.2925846508008|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.2925846508008
4.8770390776468275|1953.61150565796|1202.334739822934|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.334739822934
4.889110956551894|1950.71577475179|1202.198986461032|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.198986461032
4.90118283545696|1950.402657839035|1202.0192091060117|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.0192091060117
4.913254714362027|1950.08954092628|1201.839431750991|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1201.839431750991
4.925326593267093|1949.57817024926|1202.236073840151|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.236073840151
4.93739847217216|1949.71234613592|1202.686570334432|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1202.686570334432
4.949470351077226|1950.54406119749|1203.9636136774|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1203.9636136774
4.961542229982292|1950.76197966472|1204.378340762988|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1204.378340762988
4.973614108887359|1951.04501119131|1204.418504550259|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1204.418504550259
4.985685987792425|1953.33373811298|1196.968950471625|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1196.968950471625
4.997757866697492|1952.6740676589|1196.708420324442|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1196.708420324442
5.009829745602558|1951.32802475965|1195.267644400219|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1195.267644400219
5.021901624507624|1950.80327578676|1194.6864002578975|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1194.6864002578975
5.033973503412691|1950.27852681387|1194.105156115576|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1194.105156115576
5.046045382317757|1950.21224421434|1193.084947577136|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1193.084947577136
5.058117261222824|1950.00586141794|1192.937686948276|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1192.937686948276
5.07018914012789|1950.6084861798|1194.78722095669|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1194.78722095669
5.0822610190329565|1950.40218739436|1194.768283221227|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1194.768283221227
5.094332897938023|1950.087880574585|1193.6809714355275|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1193.6809714355275
5.106404776843089|1949.77357375481|1192.593659649828|1959.3412486639277|1198.7108013107277|14|1.0|-2|0|None|None|None|1192.593659649828
5.118476655748156|1959.05155710876|1162.8271607265801|None|None|None|1.0|-2|None|None|None|None|1162.8271607265801
5.130548534653222|1964.87236510527|1134.52456824637|None|None|None|1.0|-2|None|None|None|None|1134.52456824637
5.142620413558289|2028.49512401681|854.415862820256|None|None|None|1.0|-2|None|None|None|None|854.415862820256
5.154692292463355|2039.90737375536|683.419618310477|None|None|None|1.0|-2|None|None|None|None|683.419618310477
5.166764171368421|2046.5738230376749|610.363005972549|None|None|None|1.0|-2|None|None|None|None|610.363005972549
5.178836050273488|2053.24027231999|537.306393634621|None|None|None|1.0|-2|None|None|None|None|537.306393634621
5.190907929178554|2060.46095301147|465.71488810378105|None|None|None|1.0|-2|None|None|None|None|465.71488810378105
5.2029798080836205|2072.19953722687|361.3044803447001|None|None|None|1.0|-2|None|None|None|None|361.3044803447001
5.215051686988687|2078.71453506212|300.81828705296994|None|None|None|1.0|-2|None|None|None|None|300.81828705296994
5.227123565893753|2088.0268193886|149.82045125705008|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|149.82045125705008
5.23919544479882|2089.2659488347267|148.9032119448434|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|148.9032119448434
5.251267323703886|2090.5050782808535|147.98597263263673|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|147.98597263263673
5.263339202608953|2091.74420772698|147.06873332043006|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|147.06873332043006
5.275411081514019|2089.4979627131|147.84581892590995|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|147.84581892590995
5.287482960419085|2089.31085552081|146.15751005666493|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|146.15751005666493
5.299554839324152|2089.12374832852|144.4692011874199|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|144.4692011874199
5.311626718229218|2089.1925591533|144.4425859872199|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|144.4425859872199
5.3236985971342845|2089.06789067604|143.87426918621009|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|143.87426918621009
5.335770476039351|2086.2697263946|142.1956015016401|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|142.1956015016401
5.347842354944417|2085.28872990194|141.46347257554999|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|141.46347257554999
5.359914233849484|2084.65502317347|141.81589932629004|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|141.81589932629004
5.37198611275455|2084.0483120670697|141.95739262199004|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|141.95739262199004
5.384057991659617|2083.44160096067|142.09888591769004|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|142.09888591769004
5.396129870564683|2083.40018852092|146.9749632426599|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|146.9749632426599
5.408201749469749|2083.89908063911|147.8963505388001|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|147.8963505388001
5.420273628374816|2083.50865461735|148.6192330639699|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|148.6192330639699
5.432345507279882|2083.93833100919|150.09469584737008|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|150.09469584737008
5.4444173861849485|2084.51972176231|150.6217350751199|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|150.6217350751199
5.456489265090015|2085.14120332415|151.80294427572994|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|151.80294427572994
5.468561143995082|2083.28491657886|151.89708280690002|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|151.89708280690002
5.480633022900148|2067.45342985091|157.95574119875005|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|157.95574119875005
5.492704901805214|2061.66147281176|163.41539714027|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|163.41539714027
5.504776780710281|2061.75191093162|162.9089478435401|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|162.9089478435401
5.516848659615347|2059.22794261816|166.3982470917199|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|166.3982470917199
5.528920538520413|2059.229209207945|166.84462161060992|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|166.84462161060992
5.54099241742548|2059.23047579773|167.29099612949994|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|167.29099612949994
5.553064296330546|2057.14630416165|167.15774655998007|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|167.15774655998007
5.5651361752356125|2055.44261639542|165.78237540185|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|165.78237540185
5.577208054140679|2054.23910299298|163.96383004844006|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|163.96383004844006
5.589279933045746|2052.80532641104|163.17014261538998|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|163.17014261538998
5.601351811950812|2052.26178643313|162.59951119836|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|162.59951119836
5.613423690855878|2052.88706658469|161.8453538194699|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|161.8453538194699
5.625495569760945|2051.97783104273|162.02911947594998|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|162.02911947594998
5.637567448666011|2055.00979370649|162.5891027564901|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|162.5891027564901
5.6496393275710775|2055.37432185875|163.61567074382992|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|163.61567074382992
5.661711206476144|2057.08021510684|164.85184441558|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|164.85184441558
5.67378308538121|2058.79333439217|166.12947220562|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|166.12947220562
5.685854964286277|2059.86835933485|166.58533331084004|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|166.58533331084004
5.697926843191343|2059.13976199443|166.85401186997|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|166.85401186997
5.70999872209641|2059.43535278637|167.64332405156006|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|167.64332405156006
5.722070601001476|2060.05151493517|167.5660785699199|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|167.5660785699199
5.734142479906542|2059.96034250648|168.2373231224401|2071.794372824044|155.89395819702733|15|1.0|-2|4|None|None|None|168.2373231224401
5.746214358811609|2055.19708483171|186.58486201198002|None|None|None|1.0|-2|None|None|None|None|186.58486201198002
5.758286237716675|2034.85314073501|262.4331963899699|None|None|None|1.0|-2|None|None|None|None|262.4331963899699
